POS,Name,TM,B,WE,CON,GAP,POW,EYE,K's,DEF,SPE,STE,RUN,G,PA,H,2B,3B,HR,RBI,R,BB%,IBB,HP,SO%,AVG,OBP,SLG,WAR,SB,CS,EFF,SLR
SS,R. Urena,TOR,S,High,13,14,12,8,11,16,11,16,20,113,484,134,26,3,28,91,68,5.2,0,2,21.5,0.3,0.336,0.559,3.3,4,2,0.964,"$14,310,000 "
LF,J. Vela,WAS,L,High,17,18,12,12,18,15,20,20,20,117,523,162,30,6,18,93,87,9.6,7,0,9.4,0.348,0.405,0.554,4.8,25,7,1.002,"$535,000 "
RF,A. Verdugo,WAS,L,Normal,15,15,12,9,13,15,8,16,16,106,473,128,21,2,21,77,66,7.2,0,4,16.5,0.298,0.352,0.503,3.3,1,0,1.028,"$12,160,000 "
SS,W. Adames,MIN,R,Normal,11,14,11,14,8,8,8,16,13,89,366,79,20,1,10,49,37,11.2,1,2,29.8,0.248,0.336,0.411,0.4,2,1,0.884,"$12,410,000 "
2B,J. Aiello,ARI,S,High,13,13,11,11,10,16,11,14,18,110,489,124,25,1,17,64,65,5.9,0,7,19.8,0.277,0.327,0.451,2.3,8,2,1.003,"$535,000 "
CF,A. Baddoo,STL,L,Normal,10,13,11,12,8,16,17,20,15,117,508,109,21,2,18,66,56,8.3,3,5,27.8,0.239,0.308,0.411,1.5,28,1,0.986,"$4,200,000 "
1B,B. Belt,CIN,L,Normal,11,13,11,15,5,14,5,14,8,96,372,77,20,1,22,66,48,15.3,0,3,27.2,0.248,0.368,0.531,2.5,2,0,1.012,"$3,200,000 "
RF,J. Berenbaum,BOS,L,Normal,10,12,11,10,8,11,12,14,10,91,353,95,27,0,11,47,45,4.8,0,6,25.2,0.291,0.335,0.474,0.9,2,0,0.966,"$535,000 "
C,C. Betts,MIN,L,Normal,9,12,11,12,7,12,9,9,9,61,230,57,11,0,12,37,27,7,0,3,27.8,0.273,0.33,0.498,1.6,0,0,1.091,"$2,000,000 "
1B,M. Betts,TOR,R,High,14,14,11,12,15,13,10,16,18,100,475,113,31,2,12,45,72,9.9,1,1,13.1,0.268,0.341,0.437,1.1,4,2,0.993,"$17,020,000 "
2B,X. Bogaerts,TOR,R,Normal,14,14,11,13,12,15,6,15,11,113,467,96,24,0,15,45,64,12.6,2,3,23.3,0.238,0.338,0.409,2.2,1,0,1.004,"$33,190,000 "
RF,G. Celestino,HOU,R,Normal,12,13,11,12,11,14,11,19,14,91,374,82,11,4,13,42,43,8.8,0,2,23.5,0.244,0.314,0.417,0.3,4,3,0.984,"$535,000 "
2B,L. Garcia,POR,L,Normal,12,12,11,12,11,19,20,20,15,114,524,123,16,0,13,43,78,7.8,0,4,16.2,0.26,0.322,0.376,1.9,33,11,1.048,"$535,000 "
3B,G. Guerrero,PIT,R,Normal,12,12,11,12,10,17,5,19,17,114,465,100,20,0,7,41,50,8.8,0,5,21.7,0.241,0.315,0.34,0.5,4,0,1.011,"$3,730,000 "
RF,I. Happ,ARI,S,Normal,12,14,11,15,9,13,8,19,15,110,441,96,17,1,14,65,49,10.7,0,3,23.4,0.247,0.332,0.405,1.3,7,2,1.061,"$12,000,000 "
3B,K. Hayes,COL,R,Normal,13,12,11,9,11,17,8,14,13,110,440,114,20,0,16,63,42,5.7,2,2,23,0.279,0.322,0.446,1.5,3,2,1.037,"$7,000,000 "
C,G. Helms,MIN,R,Normal,10,10,11,13,8,14,9,1,1,61,235,50,7,0,14,40,31,9.4,0,3,27.7,0.239,0.321,0.474,1.3,0,0,0.797,"$535,000 "
CF,A. Hernandez,LV,R,High,11,11,11,10,9,16,20,20,20,104,373,78,20,1,9,37,46,7,6,8,25.7,0.231,0.3,0.376,0.5,15,2,1.039,"$535,000 "
RF,J. Jones,CIN,R,High,13,13,11,12,11,17,19,20,20,111,506,112,25,3,12,58,72,10.1,6,3,18.2,0.251,0.328,0.401,1.4,19,8,1.065,"$9,975,000 "
LF,K. Lee,LV,L,Low,12,13,11,13,8,15,12,18,18,112,461,111,25,2,16,50,66,11.7,0,2,21.5,0.275,0.363,0.467,1.9,7,2,0.978,"$2,600,000 "
1B,J. MALCOM,POR,L,Normal,13,14,11,10,9,16,8,9,7,60,234,67,17,1,9,43,23,7.7,0,2,23.5,0.319,0.372,0.538,1.5,0,0,1.013,"$535,000 "
RF,B. Marsh,LAA,L,Normal,12,14,11,10,9,20,20,20,17,84,343,86,16,2,7,39,51,8.7,2,1,22.4,0.277,0.342,0.41,2,32,9,1.089,"$535,000 "
LF,A. Meadows,ARI,L,Normal,14,17,11,11,11,20,18,19,17,116,491,107,29,5,11,62,59,7.7,1,4,21,0.24,0.303,0.401,1.3,15,5,1.06,"$20,000,000 "
C,H. Mendoza,SEA,L,Normal,12,16,11,8,13,13,1,2,1,56,217,48,12,0,6,16,23,6,0,2,20.3,0.239,0.29,0.388,0.5,1,0,1.079,"$535,000 "
C,I. Mota,SF,R,High,10,10,11,9,7,17,10,10,13,77,290,56,9,0,6,24,26,8.6,5,2,28.6,0.215,0.286,0.319,0,0,0,1.036,"$535,000 "
C,J. Murphy,BAL,R,Normal,11,14,11,11,10,14,7,9,9,89,213,54,16,0,5,22,28,7.5,0,2,22.5,0.281,0.338,0.443,1.4,0,0,1.258,"$3,000,000 "
C,T. Nido,PIT,R,High,12,11,11,8,11,14,7,4,10,78,296,60,8,2,5,28,22,8.8,1,0,22.3,0.227,0.292,0.33,0.3,0,0,1.091,"$1,040,000 "
LF,G. Polanco,CHC,L,Normal,12,12,11,13,10,13,6,14,15,102,339,71,15,1,14,37,33,8.3,1,0,24.2,0.229,0.292,0.419,-0.6,0,1,0.98,"$2,800,000 "
2B,A. Rendon,NYY,R,Normal,11,13,11,12,10,12,3,14,18,72,267,63,11,1,11,33,34,8.2,1,4,22.1,0.264,0.335,0.456,0.7,1,0,0.938,"$5,000,000 "
RF,V. Robles,TB,R,Normal,15,12,11,11,12,16,14,18,20,112,508,123,18,5,15,52,66,6.3,4,17,19.3,0.272,0.339,0.433,1.9,18,6,1,"$8,925,000 "
2B,C. Seager,BAL,L,Normal,14,16,11,10,10,13,7,10,13,107,469,123,22,3,14,78,61,7.9,2,4,22.2,0.294,0.35,0.461,1.6,3,3,1.009,"$11,500,000 "
CF,J. Stewart,ATL,L,High,13,14,11,12,14,13,18,13,11,87,244,60,9,2,8,31,28,4.9,0,2,10.7,0.261,0.303,0.422,0.5,7,4,1.004,"$535,000 "
SS,D. Swanson,SF,R,High,16,15,11,14,12,18,11,18,20,111,472,120,11,5,14,64,62,13.6,4,1,17.4,0.3,0.392,0.458,4.6,13,1,1.054,"$18,510,000 "
2B,T. Turner,CWS,R,High,12,15,11,10,7,13,14,20,20,60,214,49,14,1,5,21,25,7.5,0,0,29,0.251,0.305,0.41,0.3,3,1,0.972,"$21,000,000 "
C,M. Viloria,CWS,L,Normal,13,12,11,13,12,14,7,6,13,90,378,87,13,1,10,42,42,9.3,2,8,18.3,0.264,0.345,0.401,1.8,0,0,1.091,"$7,000,000 "
1B,D. White,MIN,R,High,11,11,11,7,10,19,6,9,9,102,403,87,19,0,7,43,43,6.9,3,19,23.3,0.247,0.334,0.361,0.5,2,0,1.07,"$535,000 "
C,R. Adams,WAS,R,High,11,12,10,11,10,13,9,15,13,96,383,89,17,0,11,58,47,9.9,2,10,23,0.271,0.36,0.422,2.3,1,0,1.254,"$535,000 "
CF,J. Allred,BAL,L,Normal,13,13,10,13,10,12,16,18,19,102,475,122,25,1,16,63,71,10.1,0,6,16.6,0.293,0.371,0.474,2.7,12,11,0.991,"$3,360,000 "
C,J. Avers,SEA,R,Normal,10,11,10,12,9,15,10,11,15,69,264,55,8,0,8,23,24,7.6,1,1,23.5,0.227,0.288,0.36,0.5,2,1,1.091,"$535,000 "
CF,C. Brannen,ARI,L,Normal,14,13,10,10,11,14,17,19,20,94,374,82,18,2,7,44,38,8.6,2,4,22.2,0.243,0.316,0.371,1.1,16,4,1.008,"$8,910,000 "
SS,W. Castro,NYY,S,High,12,13,10,8,12,12,13,18,20,115,458,124,25,4,13,47,65,6.3,1,6,18.8,0.295,0.349,0.467,2.2,6,4,0.949,"$5,060,000 "
CF,R. Cespedes,CLE,L,High,13,12,10,10,10,12,18,20,20,63,239,70,15,5,9,39,40,10,1,2,15.5,0.333,0.407,0.581,2.2,10,2,1,"$800,000 "
LF,A. Cosma,CWS,L,Normal,14,13,10,12,12,14,18,17,20,90,324,74,15,6,10,31,46,12.3,5,0,22.2,0.263,0.354,0.466,0.8,4,2,0.973,"$5,500,000 "
RF,A. Hays,NYM,R,High,11,15,10,11,9,17,14,16,15,93,327,59,12,1,2,22,23,7.3,2,3,26.6,0.199,0.264,0.267,-1.2,5,1,1.004,"$535,000 "
RF,K. Hiura,COL,R,High,15,14,10,11,13,10,8,16,20,95,336,80,19,0,7,41,34,8.3,0,1,19,0.261,0.324,0.392,0.2,4,0,0.97,"$2,800,000 "
1B,K. Jacobsen,POR,R,Normal,13,15,10,12,12,10,11,16,18,61,241,61,14,1,10,37,32,8.3,0,1,19.5,0.28,0.342,0.491,0.9,3,1,0.995,"$535,000 "
SS,R. Lewis,DET,R,Normal,15,14,10,13,12,15,17,20,20,115,556,141,27,2,12,75,90,9,0,1,14,0.286,0.349,0.422,2.9,29,3,1.026,"$11,250,000 "
3B,B. Lizardo,BOS,S,Normal,11,10,10,10,10,11,10,12,15,102,457,114,28,0,11,43,48,4.6,0,11,22.8,0.269,0.32,0.413,1.2,0,1,0.986,"$535,000 "
CF,M. Moniak,PHI,L,High,16,15,10,13,12,15,18,20,16,112,517,132,35,2,18,54,90,12.6,7,5,17,0.296,0.391,0.504,4.6,28,4,1.003,"$14,000,000 "
C,S. Murphy,MIL,R,Normal,10,10,10,12,9,16,8,10,12,66,256,63,12,1,11,29,32,9.4,1,3,21.9,0.276,0.352,0.482,1.9,0,0,1.039,"$3,500,000 "
C,M. Pentecost,DET,R,High,13,14,10,9,10,13,8,11,12,85,328,82,19,0,9,50,34,5.8,3,7,23.2,0.272,0.33,0.425,1.5,0,1,0.987,"$1,850,000 "
3B,J. Perez,TB,R,Normal,12,14,10,13,9,13,8,12,18,115,475,112,31,0,10,46,61,10.3,2,1,21.3,0.267,0.342,0.412,1.5,3,0,0.958,"$535,000 "
3B,A. Rosario,SF,R,Normal,14,14,10,10,10,17,10,16,17,114,499,146,24,5,15,64,80,6,1,2,21.8,0.316,0.357,0.487,3.6,5,1,1.017,"$14,000,000 "
RF,J. Rosario,POR,L,Normal,13,15,10,10,11,18,14,20,17,107,446,121,21,3,9,48,66,8.1,0,3,15.9,0.299,0.359,0.432,2.3,14,2,1.034,"$2,880,000 "
2B,D. Sands,TEX,R,High,13,12,10,11,11,11,9,13,15,60,222,55,10,1,4,25,27,9,0,2,23,0.275,0.347,0.395,0.4,0,1,0.931,"$535,000 "
SS,K. Smith,SF,R,Normal,12,12,10,10,10,16,12,14,16,109,430,97,18,2,12,58,40,7.4,4,4,25.1,0.25,0.31,0.399,1,0,0,1,"$535,000 "
CF,L. Soto,CLE,L,Normal,13,12,10,10,14,18,19,19,19,105,475,125,25,4,8,40,77,6.9,2,6,13.9,0.29,0.346,0.422,2.6,26,6,1.05,"$535,000 "
3B,E. Stevens,LAD,S,High,13,12,10,12,11,20,10,14,20,115,466,112,18,2,10,56,56,9,1,3,20.4,0.268,0.338,0.392,2,2,1,1.05,"$535,000 "
LF,D. Ward,TOR,R,Low,13,15,10,16,15,15,8,18,20,99,445,102,26,2,10,45,64,17.5,1,1,13.9,0.283,0.408,0.449,2.9,5,2,0.99,"$535,000 "
3B,J. Arauz,CWS,S,Normal,12,13,9,12,10,19,14,15,20,98,380,86,22,2,8,40,52,10.5,0,3,19.7,0.26,0.342,0.411,1.6,4,2,1.011,"$1,890,000 "
3B,O. Arcia,ARI,R,Normal,16,13,9,10,16,17,11,16,18,113,508,152,27,2,11,57,76,8.9,1,2,14,0.333,0.393,0.474,4.1,16,7,1.014,"$26,960,000 "
3B,F. Barreto,MIA,R,Normal,14,16,9,10,11,15,17,17,20,116,523,166,35,0,11,65,71,6.1,6,7,18.2,0.345,0.393,0.486,4.3,17,3,0.997,"$6,500,000 "
2B,D. Brito,PHI,L,Normal,14,14,9,13,13,15,14,15,18,104,430,100,20,3,7,50,56,9.5,0,1,16.3,0.261,0.332,0.384,1.2,5,4,1.026,"$10,520,000 "
3B,K. Clemens,COL,L,Normal,14,13,9,10,13,14,13,14,20,107,456,113,21,2,10,53,57,5.7,2,8,16.9,0.27,0.323,0.402,0.9,9,7,0.986,"$7,000,000 "
LF,A. Comas,NYM,L,Normal,14,13,9,11,12,16,12,14,20,105,411,98,21,0,10,43,49,7.3,1,4,17.8,0.263,0.323,0.401,0.2,8,2,0.996,"$535,000 "
CF,B. Detiege,DET,L,High,14,15,9,5,16,15,19,20,20,115,554,159,23,7,12,68,93,4.5,0,9,11.2,0.311,0.352,0.453,3.3,29,6,1.006,"$535,000 "
CF,A. Flores,TEX,R,High,10,11,9,9,12,17,14,20,20,109,406,101,27,3,10,53,50,5.7,0,2,22.2,0.267,0.31,0.434,1.9,5,0,1.036,"$535,000 "
RF,R. Laureano,CHC,R,High,11,13,9,13,8,14,17,20,12,105,405,94,15,3,10,37,47,9.6,4,10,27.2,0.265,0.353,0.408,1.5,17,2,0.983,"$2,100,000 "
SS,G. Lux,WAS,L,Normal,15,13,9,13,12,16,15,17,18,115,521,137,22,3,5,52,83,9.4,0,1,16.5,0.297,0.362,0.39,2.4,12,6,1.006,"$16,125,000 "
CF,M. Margot,LAA,R,Normal,13,15,9,10,14,18,17,19,18,113,493,113,18,4,7,46,61,6.3,1,6,14.6,0.252,0.307,0.357,1.2,15,7,1.057,"$16,000,000 "
CF,D. Montano,HOU,L,Low,13,14,9,11,10,16,13,15,18,100,383,78,17,1,10,44,49,8.6,3,6,18.8,0.228,0.305,0.371,0.7,3,3,1.018,"$850,000 "
1B,M. Morrow,COL,L,Normal,11,10,9,14,11,10,5,11,14,107,297,55,6,0,6,27,31,11.4,0,2,24.9,0.214,0.306,0.307,-0.7,1,1,0.97,"$770,000 "
SS,L. Paez,BOS,R,Normal,12,13,9,9,11,19,16,19,20,115,508,122,36,3,9,38,51,5.9,1,7,21.5,0.262,0.314,0.41,1.6,4,6,1.038,"$535,000 "
3B,J. Polanco,LV,S,Normal,11,13,9,11,13,14,9,16,14,79,243,61,21,4,6,32,30,9.9,0,1,16,0.281,0.354,0.498,1.7,1,1,0.992,"$3,800,000 "
C,K. Ruiz,NYY,S,Normal,11,12,9,9,15,13,7,9,14,92,360,84,17,1,6,35,32,5.8,1,8,13.6,0.258,0.316,0.372,1,1,0,1.049,"$535,000 "
RF,M. Siani,LAD,L,High,14,14,9,12,11,17,14,17,16,105,417,94,18,2,10,47,38,7.9,5,7,18.7,0.252,0.322,0.391,0,8,3,0.996,"$535,000 "
SS,K. Simmons,LV,R,Normal,12,11,9,10,10,19,20,20,18,106,392,85,20,1,12,46,43,8.4,2,5,26.3,0.241,0.314,0.406,2.2,15,1,1.07,"$750,000 "
SS,A. Ademan,CAR,L,Normal,12,12,8,12,11,18,15,18,18,115,467,98,26,3,8,37,51,7.1,0,0,22.5,0.23,0.282,0.361,1.2,20,2,1.038,"$4,500,000 "
2B,R. Birk,BOS,L,Normal,11,11,8,13,12,9,8,13,14,90,369,82,15,1,9,36,45,10,3,4,13.6,0.254,0.334,0.39,0.2,2,0,0.937,"$2,100,000 "
CF,H. Bishop,NYM,L,Low,11,13,8,11,10,13,19,18,20,94,294,64,7,0,8,26,30,5.8,1,1,27.9,0.234,0.279,0.347,-0.3,2,2,1.012,"$535,000 "
C,V. Caratini,CHC,S,Normal,10,12,8,12,11,9,4,7,13,79,241,58,9,0,4,22,21,7.9,4,5,16.6,0.27,0.34,0.367,0.5,0,0,0.763,"$1,340,000 "
SS,C. Case,MIL,S,Normal,12,11,8,13,11,14,18,18,19,110,516,112,23,3,7,42,73,11.8,0,3,20.7,0.251,0.343,0.362,1.1,6,4,0.967,"$535,000 "
SS,J. Crawford,ARI,L,High,12,13,8,16,15,14,12,19,20,95,375,88,14,1,8,23,54,14.9,3,1,13.3,0.278,0.388,0.404,2.2,14,3,0.977,"$13,000,000 "
3B,K. Hernandez,NYM,L,High,11,13,8,13,9,15,16,18,19,104,403,83,18,1,10,41,49,10.7,1,10,24.8,0.237,0.337,0.38,1.2,11,2,0.982,"$1,300,000 "
SS,S. Hurst,CHC,L,Normal,11,14,8,11,11,7,14,16,17,100,302,83,18,5,5,24,34,4.6,1,2,19.9,0.291,0.329,0.442,0.9,5,2,0.976,"$535,000 "
RF,K. Kwon,MIL,L,Normal,12,12,8,12,10,18,14,18,16,111,454,104,27,0,11,36,56,8.1,2,7,22.9,0.255,0.327,0.402,2,3,0,1.011,"$6,000,000 "
2B,D. Leyba,SEA,S,Normal,12,12,8,11,13,15,10,17,17,107,480,107,23,0,11,48,62,9.6,0,2,17.5,0.252,0.327,0.384,1.6,6,0,1.007,"$5,600,000 "
SS,F. Lindor,SEA,S,High,13,9,8,8,12,17,9,18,19,104,430,117,14,2,13,49,57,6,0,1,19.8,0.292,0.335,0.434,1.9,1,0,0.971,"$4,000,000 "
C,E. Marrero,PHI,S,Normal,13,12,8,12,13,16,9,12,16,94,366,84,14,0,8,33,47,10.4,5,1,15.3,0.258,0.336,0.374,1.3,2,1,1.263,"$8,500,000 "
RF,J. PIE,SEA,L,Normal,11,13,8,11,9,14,15,18,20,87,358,76,18,4,6,38,43,8.9,2,5,24.3,0.238,0.317,0.376,0.2,8,1,1.011,"$535,000 "
C,C. Sisco,CIN,L,Normal,15,12,8,13,10,9,8,9,11,98,384,96,15,0,9,42,41,11.2,3,5,20.1,0.287,0.375,0.413,2.3,2,0,0.977,"$23,000,000 "
CF,L. Taveras,CWS,S,Normal,13,10,8,11,12,12,18,18,20,86,318,72,15,2,9,32,32,7.9,1,3,19.8,0.25,0.315,0.41,0.6,1,0,1.01,"$950,000 "
3B,F. Tieh,CLE,R,High,15,16,8,7,18,16,20,19,18,112,467,131,22,10,6,48,60,3.2,0,5,13.9,0.297,0.324,0.433,1.1,19,18,1,"$535,000 "
CF,D. Waters,PIT,S,Normal,12,11,8,6,9,16,16,20,18,97,298,59,10,1,3,26,17,3.4,3,11,26.8,0.214,0.269,0.29,-1,7,2,1.035,"$535,000 "
SS,B. Witt Jr.,TB,R,Normal,14,16,8,7,10,15,11,5,7,114,507,132,34,6,13,57,57,3.6,0,3,24.1,0.273,0.302,0.449,1.4,1,2,0.982,"$535,000 "
C,B. Cumberland,CHC,S,High,12,10,7,14,10,8,5,6,8,68,245,52,11,0,9,26,24,12.2,1,3,18,0.248,0.35,0.429,1.1,0,0,0.848,"$4,020,000 "
SS,W. Garcia,PHI,S,High,13,14,7,12,13,17,17,19,19,108,468,119,21,4,13,52,54,9.2,1,1,16.7,0.284,0.349,0.446,3,10,2,1.006,"$13,280,000 "
3B,N. Gordon,MIN,L,High,15,13,7,9,14,18,16,15,20,115,521,141,32,1,9,48,62,5.8,0,8,14.4,0.297,0.348,0.425,2.1,9,7,1,"$14,000,000 "
RF,T. Hashimoto,STL,L,High,15,16,7,17,17,13,16,18,15,117,527,136,30,5,6,50,68,17.6,10,3,10.6,0.316,0.44,0.45,3.5,15,10,0.995,"$17,100,000 "
SS,T. Marcano,PIT,L,Normal,12,10,7,11,13,15,10,10,15,97,358,94,15,1,14,34,41,7.8,4,2,17.9,0.289,0.346,0.471,1.7,2,3,0.995,"$535,000 "
SS,J. Marte,PIT,S,Normal,11,11,7,10,11,20,19,20,19,77,317,69,10,1,6,22,25,5.4,0,1,21.5,0.233,0.274,0.334,0.2,15,7,1.027,"$1,020,000 "
2B,G. Shuman,BOS,R,Normal,10,13,7,10,18,18,4,8,7,59,234,61,18,1,7,30,28,4.3,0,0,6,0.275,0.303,0.459,0.8,0,0,1.039,"$535,000 "
1B,J. Shuman,CAR,R,Normal,15,16,7,6,19,12,1,7,9,116,483,130,41,2,5,52,42,3.9,1,14,6.8,0.291,0.337,0.425,1.1,0,0,0.999,"$535,000 "
SS,I. Willis,NYM,R,Normal,11,11,7,13,12,9,12,16,15,111,458,84,13,0,8,37,39,9.6,1,1,19.7,0.206,0.282,0.297,-1.7,6,0,0.889,"$535,000 "
SS,O. Albies,CLE,S,Normal,11,10,6,11,13,13,17,19,20,93,373,101,14,5,7,38,50,9.1,0,8,15.8,0.308,0.384,0.445,3.1,16,4,1.032,"$6,930,000 "
CF,J. Capellan,CIN,S,Normal,12,11,6,11,13,18,16,18,20,87,315,72,14,1,4,41,35,7.9,3,2,17.8,0.251,0.314,0.348,0.7,8,3,1.037,"$535,000 "
CF,Q. Holmes,PIT,R,High,12,16,6,11,12,15,17,20,19,115,445,94,24,3,7,39,43,5.4,0,7,19.3,0.229,0.282,0.353,0.8,18,3,1.109,"$535,000 "
LF,A. Langworthy,COL,L,Normal,14,16,6,13,12,14,11,17,16,94,396,104,27,2,5,25,57,11.4,1,3,21.7,0.3,0.385,0.432,1.5,7,4,0.992,"$535,000 "
CF,B. Lasley,SEA,L,Normal,14,15,6,8,15,16,19,20,20,111,520,153,33,5,9,49,73,5.4,1,6,15,0.317,0.362,0.463,3.9,30,5,1.026,"$535,000 "
3B,B. McConnell,COL,R,Normal,11,11,6,11,11,17,15,17,20,84,242,52,9,3,3,13,26,8.3,1,1,24,0.237,0.302,0.347,0,4,1,1.008,"$535,000 "
3B,J. Morgan,MIL,R,High,13,11,6,11,14,16,2,18,16,111,454,115,22,5,13,48,40,5.7,2,3,17.8,0.271,0.317,0.439,1.1,0,0,0.962,"$3,600,000 "
2B,S. Alemais,PIT,R,High,12,10,5,7,13,15,10,16,13,66,259,62,12,1,5,22,21,3.9,1,3,19.3,0.255,0.291,0.374,0.1,4,1,0.994,"$535,000 "
RF,B. Boissiere,TOR,L,High,14,10,5,12,14,13,16,18,17,58,219,42,5,3,3,22,32,14.6,1,6,13.2,0.233,0.367,0.344,0,7,6,0.943,"$535,000 "
2B,M. Brito,BAL,S,Normal,14,12,5,12,12,17,12,19,20,91,379,86,20,2,2,31,59,10.8,0,7,16.1,0.263,0.354,0.355,1.3,5,1,1.037,"$2,400,000 "
SS,X. Edwards,DET,S,Normal,14,10,5,15,13,20,19,19,16,115,480,115,14,4,7,43,83,15.4,4,3,17.3,0.288,0.4,0.396,4.5,11,6,1.134,"$535,000 "
2B,D. Hamilton,STL,L,Normal,11,14,5,12,10,17,14,16,15,108,430,99,21,1,7,43,48,11.2,0,1,22.8,0.262,0.344,0.378,1.6,11,4,1.008,"$535,000 "
2B,K. Newman,CHC,R,High,13,12,5,13,16,8,9,16,15,106,441,113,21,3,9,36,53,9.1,1,2,11.6,0.285,0.353,0.421,0.6,11,3,0.87,"$9,540,000 "
SS,D. Perez,CIN,R,Normal,12,14,5,11,12,19,19,20,17,112,446,85,21,2,4,41,47,7,1,3,22,0.209,0.267,0.3,0.7,14,4,1.096,"$7,500,000 "
SS,Z. Prajzner,STL,R,Normal,11,9,5,13,11,19,16,20,20,117,446,94,19,0,8,46,64,11.4,8,6,20.2,0.244,0.339,0.356,2,15,4,1.052,"$535,000 "
CF,J. Soto,NYM,L,Normal,12,11,5,12,10,13,17,18,20,104,411,87,15,1,7,23,48,8.8,1,10,21.4,0.238,0.324,0.342,0.4,16,10,0.995,"$3,200,000 "
2B,R. De La Torre,CIN,R,Normal,11,13,4,12,10,19,17,20,17,110,442,81,19,2,3,28,46,9.7,4,8,26.7,0.209,0.301,0.292,0.3,30,3,1.036,"$1,265,000 "
CF,M. Gigliotti,CAR,L,Normal,12,14,4,9,12,8,10,20,19,113,472,125,22,4,4,43,46,4,0,1,19.1,0.28,0.309,0.374,0.6,19,1,0.987,"$1,050,000 "
SS,J. Gil,CAR,S,Normal,11,11,4,11,11,17,20,17,20,99,366,72,11,2,6,26,40,7.4,1,7,20.5,0.219,0.29,0.319,0.9,9,3,1.084,"$535,000 "
2B,A. Gimenez,CIN,L,High,13,12,4,12,14,20,18,19,20,116,482,132,23,1,5,47,72,5.8,1,3,15.1,0.296,0.34,0.386,2.2,22,9,1.078,"$5,400,000 "
C,J. Jhang,LAA,L,Normal,13,11,4,8,15,12,6,9,12,61,239,52,12,0,1,24,24,7.1,0,4,16.7,0.24,0.305,0.309,0.2,0,0,0.886,"$1,800,000 "
CF,P. Kelley,CAR,S,High,13,12,4,12,12,19,19,19,20,116,466,94,14,5,1,30,35,6.7,7,7,20.8,0.223,0.284,0.287,-0.5,14,1,1.049,"$535,000 "
SS,R. Martin,TEX,R,High,10,10,4,11,9,18,15,13,18,111,404,87,16,3,4,28,44,8.2,0,12,23.5,0.243,0.328,0.338,1,4,5,1.014,"$1,400,000 "
CF,J. Ortega,TB,L,Normal,13,16,4,5,13,11,17,13,15,59,236,55,17,1,3,27,30,3.8,0,6,14.8,0.255,0.299,0.384,0.3,4,1,0.97,"$535,000 "
SS,W. Perez,CWS,S,High,13,12,4,11,12,19,18,20,20,100,420,99,17,6,7,30,46,6.2,0,6,18.1,0.256,0.313,0.386,1.4,14,1,1.021,"$850,000 "
SS,S. Alcantara,CHC,S,Normal,11,8,3,12,12,16,13,16,17,113,453,102,17,3,3,34,40,8.4,3,2,17.9,0.248,0.313,0.326,0.6,8,4,1.01,"$535,000 "
RF,L. Aldaz,LAD,R,High,14,14,3,9,17,8,17,20,20,73,206,37,10,1,1,18,19,6.8,0,8,15.5,0.201,0.286,0.283,-0.5,11,0,0.909,"$535,000 "
2B,A. Cordoba,LAD,R,Normal,12,12,3,12,15,16,17,20,14,112,517,112,27,1,3,33,78,8.1,0,8,15.7,0.244,0.316,0.327,0.7,20,3,1.012,"$5,000,000 "
SS,E. Leonard,COL,R,Normal,9,15,3,11,10,18,19,20,20,102,328,78,18,2,3,23,34,6.7,3,6,19.2,0.264,0.325,0.368,0.7,10,3,1.022,"$535,000 "
2B,J. Leyva,WAS,R,Normal,17,16,3,8,19,14,20,19,20,113,551,186,33,10,2,42,79,4.7,0,2,7.4,0.357,0.389,0.47,4.7,25,9,1.021,"$535,000 "
CF,D. Quiceno,PIT,L,Normal,13,13,3,10,14,14,19,18,15,112,471,107,20,2,3,28,41,6.2,1,0,13.8,0.244,0.29,0.32,-0.6,16,11,0.999,"$3,360,000 "
SS,B. Turang,ATL,L,Normal,15,11,3,12,13,13,13,18,20,106,425,118,30,1,3,42,58,7.5,0,3,18.8,0.305,0.36,0.411,1.1,8,8,1.02,"$535,000 "
CF,J. Farinas,ATL,R,High,16,16,2,8,18,17,20,20,20,104,425,133,34,7,1,40,63,5.2,1,6,8,0.338,0.379,0.467,3.7,31,4,1.038,"$535,000 "
2B,K. Jorenby,CLE,R,High,14,17,2,9,14,12,20,18,20,106,453,121,36,7,2,49,55,5.7,0,2,11.5,0.286,0.33,0.418,1.4,20,13,0.997,"$535,000 "
CF,E. Pineda,SF,L,High,15,16,2,5,17,18,20,20,17,97,367,100,28,5,2,57,44,5.4,0,0,13.6,0.292,0.328,0.42,1.4,19,9,1.027,"$535,000 "
2B,I. Albarado,TB,R,High,14,16,1,7,16,14,20,15,5,91,358,88,23,1,1,40,37,3.6,1,2,14,0.26,0.288,0.342,-0.5,9,5,0.981,"$535,000 "
