Position,Name,Team,Bats,Work Ethic,Contact,Gap,Power,Eye,K,Defense,Speed,Stealing,Running,Games,Plate Appearances,Hits,XBH,Homeruns,RBI,Walk Pct,Int Walks,Hit by Pitch,Strikeout Pct,Average,On Base Pct,Slugging Pct,WAR,Stolen Bases,Caught Stealing,Efficiency, Salary in Millions 
3B,K. Hernandez,NYM,L,High,11,13,8,13,9,16,17,18,19,144,577,121,45,13,52,10.7,1,16,24.1,0.243,0.345,0.396,2.4,15,3,1.002, 1.30 
3B,A. Ibanez,CWS,R,High,11,13,10,11,13,12,11,15,11,66,204,43,19,8,27,9.8,0,0,14.7,0.243,0.313,0.441,0.6,0,1,1.003, 6.00 
RF,J. Jones,CIN,R,High,13,13,11,13,11,17,19,20,20,156,702,152,50,17,78,9.8,13,4,18.1,0.244,0.321,0.384,1.5,32,11,1.064, 9.98 
RF,R. Laureano,CHC,R,High,11,13,9,13,8,14,17,20,12,146,569,130,45,15,57,9,4,15,26.7,0.259,0.344,0.415,2.3,23,2,0.985, 2.10 
LF,K. Lee,LV,L,Low,11,13,11,12,8,15,12,18,18,156,641,150,59,24,71,11.9,1,3,22.9,0.268,0.358,0.463,2.3,9,4,0.974, 2.60 
3B,J. Lowe,ATL,L,Normal,12,13,14,12,8,14,16,16,16,159,675,156,65,30,94,10.7,3,1,26.4,0.26,0.339,0.472,3.1,12,8,0.965, 0.54 
SS,G. Lux,WAS,L,Normal,15,13,9,13,12,16,15,17,18,159,712,181,41,8,67,10.1,1,4,16.2,0.29,0.364,0.386,3.2,15,10,1.011, 16.13 
3B,M. Machado,TEX,R,High,13,13,15,13,10,18,2,14,9,158,713,172,76,45,110,11.6,0,5,21.5,0.277,0.365,0.547,6.5,1,0,1.01, 36.50 
C,M. Melendez,CLE,L,Normal,12,13,12,12,6,19,11,9,20,127,528,118,41,12,59,9.5,4,1,33.3,0.249,0.321,0.395,1.6,2,2,1.044, 6.70 
DH,T. O'Neill,SEA,R,Normal,10,13,17,12,5,1,11,19,12,67,278,54,23,16,42,8.3,0,6,33.1,0.22,0.299,0.443,0.2,2,1,0.946, 2.50 
SS,L. Paez,BOS,R,Normal,12,13,9,9,11,19,16,19,20,156,675,164,63,10,52,5.8,1,9,21.8,0.264,0.315,0.406,2.1,6,7,1.043, 0.54 
RF,J. PIE,SEA,L,Normal,11,13,8,11,9,15,15,18,20,121,452,102,32,7,44,9.3,2,5,23.9,0.254,0.331,0.378,0.6,8,3,1.012, 0.54 
3B,J. Polanco,LV,S,Normal,11,13,9,11,13,14,9,17,14,105,320,80,40,9,38,9.4,0,1,15.3,0.278,0.347,0.497,2,2,1,0.99, 3.80 
1B,N. Pratto,BAL,L,Normal,15,13,13,12,11,17,12,12,15,153,698,201,72,35,102,11.3,1,1,17.8,0.328,0.403,0.561,6.3,6,4,1.037, 6.88 
CF,D. Quiceno,PIT,L,Normal,13,13,3,10,14,14,19,18,15,146,575,138,32,3,36,6.6,2,0,13.9,0.259,0.307,0.334,0,21,12,0.998, 3.36 
2B,A. Rendon,NYY,R,Normal,11,13,11,12,10,12,3,14,18,110,415,98,35,17,55,10.4,1,5,22.2,0.27,0.353,0.463,1.8,1,0,0.949, 5.00 
1B,J. Reyes,PIT,R,Normal,10,13,13,9,9,16,7,5,14,125,332,71,33,14,31,4.5,1,3,26.8,0.228,0.268,0.428,-0.2,1,1,1.004, 0.80 
3B,A. Riley,MIL,R,Normal,11,13,15,11,6,14,8,11,15,149,619,130,53,26,80,8.1,4,2,30,0.23,0.294,0.417,0.8,0,0,0.967, 4.00 
CF,L. Robert,MIN,R,Low,13,13,11,13,10,10,16,17,13,157,732,169,57,26,78,10.8,4,4,20.2,0.263,0.346,0.441,1.9,19,8,0.961, 8.13 
SS,B. Rodgers,HOU,R,High,15,13,13,10,12,14,15,20,19,152,698,177,62,26,90,9.7,1,16,19.3,0.292,0.374,0.481,5.3,16,2,0.96, 16.00 
3B,A. Rosario,SF,R,Normal,14,13,10,10,10,17,10,16,17,157,684,192,56,20,87,6.6,1,2,21.9,0.305,0.35,0.466,4.3,7,2,1.007, 14.00 
2B,A. Russell,LAA,R,High,13,13,13,13,11,18,2,18,20,155,722,161,66,34,91,10.7,1,15,17,0.259,0.353,0.478,5.5,2,1,1.04, 17.26 
2B,B. Rust,SF,L,Normal,14,13,10,5,19,15,7,4,1,79,321,83,35,15,46,4.4,0,7,9.3,0.28,0.325,0.5,1.6,0,0,0.966, 0.54 
C,G. Sanchez,NYY,R,Normal,13,13,16,10,8,15,7,6,9,125,500,107,53,34,65,8.4,2,3,29.8,0.237,0.304,0.506,2.9,0,0,0.856, 15.45 
DH,K. Schwarber,MIL,L,Normal,10,13,16,14,5,1,2,9,14,146,619,107,61,40,103,15,1,8,33.6,0.207,0.337,0.484,2,0,0,0.99, 16.00 
2B,Y. Severino,LV,S,Normal,13,13,12,12,11,17,10,14,19,157,621,164,66,30,86,11.8,3,6,21.4,0.304,0.391,0.542,5.8,12,3,0.988, 6.25 
2B,G. Shuman,BOS,R,Normal,10,13,7,10,18,18,4,8,7,77,292,75,29,8,36,4.8,0,0,5.5,0.273,0.305,0.44,1,0,0,1.046, 0.54 
RF,J. Sierra,CHC,L,High,12,13,13,11,8,15,8,11,15,146,454,87,30,15,39,7.5,1,3,29.3,0.21,0.274,0.357,-0.6,1,0,1.003, 0.54 
C,E. Skoug,COL,L,High,12,13,14,10,10,10,5,3,11,141,559,151,65,33,102,5.2,0,0,23.4,0.288,0.323,0.543,3.7,0,0,1.009, 13.75 
RF,J. Soler,BAL,R,Normal,10,13,13,13,6,15,9,10,11,111,417,74,33,17,55,9.8,1,4,33.1,0.201,0.285,0.382,-0.6,1,0,0.995, 15.00 
3B,F. Tatis Jr.,POR,R,High,13,13,14,10,9,19,15,19,19,156,671,146,58,25,90,7,1,3,26.5,0.237,0.293,0.413,1.9,15,3,1.04, 5.07 
LF,C. Yelich,ATL,L,Normal,20,13,18,13,13,12,5,18,14,131,569,182,65,43,112,11.2,5,2,15.8,0.363,0.437,0.669,7.5,4,0,0.97, 30.23 
C,A. Yerzy,HOU,L,High,11,13,14,8,9,8,10,7,16,123,498,115,52,23,68,7,1,4,20.9,0.253,0.309,0.474,2.3,3,1,0.752, 0.54 
C,R. Adams,WAS,R,High,11,12,10,11,9,13,9,15,13,132,518,120,36,14,77,8.9,3,12,23.4,0.265,0.345,0.407,2.5,1,0,1.173, 0.54 
SS,A. Ademan,CAR,L,Normal,12,12,8,12,11,18,15,18,18,160,635,147,51,8,47,6.6,1,0,21.4,0.251,0.3,0.374,1.9,22,6,1.036, 4.50 
C,J. Alfaro,BOS,R,Normal,10,12,12,5,6,18,8,11,12,118,450,98,36,11,43,3.8,1,10,33.8,0.233,0.278,0.371,0.9,0,0,1.137, 7.50 
1B,Y. Alvarez,LAD,L,Normal,13,12,13,13,11,12,8,11,15,131,566,134,46,17,63,10.8,2,1,20.7,0.268,0.347,0.434,1.5,1,1,0.965, 5.50 
CF,M. Aparicio,CIN,L,Normal,10,12,4,9,8,17,13,19,17,109,202,45,14,5,17,9.9,4,1,19.8,0.249,0.327,0.392,0.8,7,0,1.053, 0.80 
RF,S. Beer,BAL,L,High,14,12,15,14,11,12,14,17,16,152,671,152,58,35,123,11.2,5,9,17.7,0.263,0.352,0.492,3.3,11,0,0.97, 16.00 
LF,K. Bell,STL,L,High,12,12,14,11,8,18,8,12,14,161,726,146,56,31,86,6.9,0,4,27.5,0.22,0.278,0.401,0.2,3,5,1.015, 0.54 
1B,J. Bellinger,BOS,L,High,9,12,12,11,8,15,7,10,17,114,450,92,44,22,65,6.7,1,3,28.9,0.224,0.278,0.439,-0.4,0,0,0.989, 0.54 
C,C. Betts,MIN,L,Normal,9,12,11,12,6,12,9,9,9,84,318,71,29,14,41,6.9,1,5,27.7,0.246,0.308,0.443,1.2,0,0,0.993, 2.00 
2B,M. Brito,BAL,S,Normal,14,12,5,12,12,17,13,19,20,127,525,129,29,5,47,10.1,1,8,17.1,0.28,0.363,0.372,2.2,8,1,1.035, 2.40 
C,V. Caratini,CHC,S,Normal,10,12,8,12,11,9,4,7,13,114,340,83,21,5,28,7.9,4,5,18.5,0.271,0.338,0.373,0.8,0,0,0.907, 1.34 
RF,Y. Cespedes,COL,R,High,11,12,14,10,9,11,6,12,13,145,410,85,42,19,55,8.3,2,4,28.5,0.23,0.3,0.447,-0.2,1,0,0.946, 1.60 
1B,Z. Collins,CWS,L,Normal,13,12,16,13,8,10,3,2,7,155,649,142,66,32,91,8.9,5,0,27.1,0.242,0.308,0.468,0.2,0,0,0.908, 15.00 
2B,A. Cordoba,LAD,R,Normal,12,12,3,12,15,16,17,20,14,154,688,146,42,5,47,8.1,0,10,15.7,0.238,0.31,0.326,0.9,26,4,1.01, 5.00 
C,H. Danner,LAA,R,Normal,12,12,12,11,11,14,7,7,15,100,368,82,27,15,62,6.5,0,2,24.7,0.248,0.298,0.424,1,0,1,1.048, 0.54 
1B,L. Diaz,DET,L,Normal,12,12,15,9,10,10,5,8,13,148,651,173,82,45,136,7.1,0,10,24,0.295,0.352,0.59,4.3,1,0,1.043, 3.50 
1B,W. Flores,CIN,R,High,11,12,11,8,13,13,1,8,9,92,263,70,26,10,40,7.2,2,4,19,0.294,0.355,0.487,0.9,0,0,0.954, 1.50 
3B,J. Gallo,LV,L,Normal,10,12,20,11,3,12,5,5,8,155,625,139,91,64,126,9.3,3,4,38.2,0.25,0.323,0.648,5.4,0,0,0.984, 14.00 
3B,D. Garcia,CHC,R,Normal,9,12,16,13,3,12,9,16,20,158,649,118,46,30,73,9.2,5,9,36.4,0.204,0.288,0.391,0.5,8,0,0.988, 0.54 
3B,G. Guerrero,PIT,R,Normal,12,12,11,12,10,17,5,19,17,157,642,144,43,13,60,9.5,0,7,22.4,0.254,0.331,0.375,1.9,5,1,1.021, 3.73 
RF,B. Harper,MIA,L,Normal,15,12,18,18,9,11,9,17,13,161,692,169,88,56,114,16.5,5,4,23.4,0.296,0.415,0.647,8,8,5,0.963, 22.60 
3B,K. Hayes,COL,R,Normal,13,12,11,9,11,17,8,14,13,153,612,156,51,22,77,6,4,4,22.5,0.276,0.323,0.444,2.3,3,3,1.048, 7.00 
C,R. January,CAR,L,Normal,10,12,13,12,7,9,7,12,14,134,544,114,47,16,57,8.5,0,7,26.5,0.233,0.307,0.399,1.9,4,0,0.946, 9.38 
CF,P. Kelley,CAR,S,High,13,12,5,12,12,18,19,19,20,159,638,136,39,2,46,7.2,10,8,19.4,0.237,0.299,0.32,0,17,3,1.038, 0.54 
RF,R. Kidd,DET,L,High,15,12,14,14,12,14,8,15,19,153,639,148,45,30,78,14.2,6,1,16.3,0.276,0.376,0.474,3.1,3,2,0.993, 0.54 
SS,C. Kieboom,DET,R,Normal,12,12,11,13,11,11,6,11,14,56,211,56,14,6,38,13.3,2,0,19.4,0.308,0.398,0.451,1.3,0,0,0.976, 4.87 
RF,K. Kwon,MIL,L,Normal,12,12,8,12,10,18,14,18,16,154,641,149,56,16,59,8.6,3,8,23.1,0.26,0.332,0.415,2.8,5,1,1.011, 6.00 
2B,D. Leyba,SEA,S,Normal,12,12,8,11,13,15,10,17,18,135,596,136,42,14,57,9.1,0,3,18.5,0.256,0.327,0.387,2.1,7,0,1.004, 5.60 
C,E. Marrero,PHI,S,Normal,13,12,8,12,13,16,9,12,16,129,515,120,33,12,51,10.9,6,3,15.7,0.264,0.348,0.39,2.5,3,2,1.173, 8.50 
RF,S. Matias,LV,R,Normal,11,12,19,17,5,16,13,19,18,153,621,113,63,36,84,17.2,6,0,32.7,0.221,0.355,0.484,3,15,2,0.99, 11.88 
1B,J. Naylor,MIA,L,Normal,13,12,16,6,11,4,1,19,16,99,233,53,19,10,29,3,1,2,24.9,0.239,0.268,0.419,-0.1,0,0,0.959, 6.90 
2B,K. Newman,CHC,R,High,13,12,5,14,16,8,9,17,15,147,615,149,43,11,44,9.6,2,4,11.5,0.272,0.347,0.4,0.3,15,4,0.879, 9.54 
SS,F. Nova,HOU,R,Normal,13,12,12,8,11,12,18,18,16,74,252,81,30,20,59,4.4,0,2,17.5,0.345,0.373,0.651,3.3,9,0,1.009, 0.54 
DH,R. O'Hearn,SEA,L,Normal,11,12,15,12,5,1,4,10,9,133,524,123,55,31,71,11.6,1,3,30.9,0.27,0.359,0.526,2.7,0,0,0.944, 6.10 
RF,J. Ortiz,CHC,R,Normal,10,12,15,10,7,15,10,18,15,115,316,58,27,17,33,6,0,7,32.6,0.201,0.267,0.42,-0.4,3,2,0.936, 1.90 
LF,J. Pederson,TEX,L,Normal,9,12,16,16,6,15,9,14,12,130,535,98,48,24,53,12.1,3,9,28,0.214,0.323,0.425,1.1,1,0,0.995, 16.30 
SS,W. Perez,CWS,S,High,13,12,4,11,12,19,18,20,20,131,557,145,40,9,46,5.7,0,6,18.3,0.281,0.33,0.409,2.7,17,2,1.031, 0.85 
LF,G. Polanco,CHC,L,Normal,12,12,11,13,10,13,7,14,15,142,468,96,38,19,48,7.5,2,0,24.6,0.222,0.28,0.403,-1.2,0,1,0.96, 2.80 
3B,A. Rangel,SEA,R,Normal,10,12,12,10,7,13,6,14,11,107,415,66,27,11,42,6.3,0,14,32,0.178,0.256,0.31,-1.6,2,2,0.936, 0.54 
RF,V. Robles,TB,R,Normal,15,12,11,11,12,16,14,19,20,150,679,172,53,21,72,6.2,5,23,18.9,0.283,0.35,0.449,3.3,22,8,1.001, 8.93 
C,K. Ruiz,NYY,S,Normal,11,12,9,9,15,13,7,9,14,109,426,102,32,8,42,5.6,1,9,14.3,0.264,0.318,0.391,1.4,1,1,0.955, 0.54 
1B,G. Salazar,NYM,L,High,12,12,13,10,13,17,6,6,5,155,660,167,69,39,103,6.2,1,19,15.9,0.28,0.344,0.532,4.2,1,0,1.047, 0.54 
2B,D. Sands,TEX,R,High,13,12,10,10,11,11,9,13,15,82,291,67,22,8,31,9.3,0,2,23,0.256,0.33,0.405,0.5,0,1,0.931, 0.54 
1B,M. Sano,HOU,R,High,10,12,17,13,4,17,8,13,14,159,674,142,78,47,120,11.1,4,5,33.4,0.241,0.33,0.537,3.5,3,1,1.042, 15.00 
2B,M. Semien,NYM,R,Normal,12,12,14,13,12,11,7,14,11,161,667,154,47,26,80,10.3,0,2,20.5,0.261,0.337,0.438,2.9,2,2,0.977, 20.00 
C,C. Sisco,CIN,L,Normal,14,12,8,13,10,9,8,9,11,136,535,128,34,11,55,10.1,5,6,21.3,0.271,0.351,0.389,2.3,2,0,0.997, 23.00 
1B,D. Smith,TEX,L,Normal,13,12,12,10,13,15,1,9,12,156,633,149,45,23,60,7.3,2,2,19,0.257,0.311,0.416,0.5,0,0,1.022, 15.50 
2B,K. Smith,SF,R,Normal,12,12,10,10,10,16,12,14,16,130,482,110,36,13,63,7.1,4,6,26.1,0.253,0.312,0.4,1.2,0,0,1.001, 0.54 
CF,L. Soto,CLE,L,Normal,13,12,10,10,14,18,19,19,19,144,646,169,52,14,67,6,2,9,14.7,0.286,0.336,0.429,3.5,32,8,1.042, 0.54 
3B,E. Stevens,LAD,S,High,13,12,11,12,12,20,10,14,20,158,635,152,44,15,82,10.2,1,4,18.7,0.271,0.349,0.409,3.4,3,4,1.048, 0.54 
C,A. Toro-Hernandez,HOU,S,Normal,11,12,9,11,9,13,12,12,14,100,220,55,19,6,21,6.8,0,3,22.3,0.272,0.332,0.441,1.3,3,0,1.005, 1.50 
LF,T. Trammell,CIN,L,High,13,12,12,11,11,16,18,20,14,160,674,170,50,20,72,7.4,3,4,20.6,0.276,0.333,0.425,2.1,24,5,0.993, 7.19 
LF,J. Tromp,PHI,R,Normal,10,12,16,16,6,9,7,12,12,112,225,49,24,14,36,13.8,0,0,29.3,0.253,0.356,0.526,1.2,0,0,0.853, 15.00 
RF,E. Verschueren,BOS,R,High,10,12,16,10,13,13,12,5,4,56,210,39,15,9,31,7.6,2,1,20,0.205,0.267,0.379,-0.7,0,1,0.967, 0.54 
C,M. Viloria,CWS,L,Normal,13,12,11,13,12,14,8,6,13,124,520,125,32,12,54,10.4,2,8,17.5,0.277,0.36,0.408,3.1,0,0,1.092, 7.00 
C,M. Zunino,ARI,R,Normal,9,12,12,10,6,13,4,9,9,93,350,60,35,12,39,6.6,7,7,35.4,0.189,0.257,0.379,0,0,0,0.924, 9.00 
LF,R. Acuna,POR,R,Normal,14,11,12,12,12,17,13,20,20,144,625,148,55,21,76,8.2,3,9,17.9,0.268,0.335,0.449,2.5,22,5,0.995, 8.93 
C,J. Avers,SEA,R,Normal,10,11,10,11,9,15,10,12,15,92,352,72,22,11,34,8,1,1,24.4,0.224,0.287,0.361,0.7,3,1,1.092, 0.54 
1B,L. Aviles,CAR,R,Normal,11,11,12,11,13,16,8,13,12,157,643,148,51,19,73,6.4,2,4,18.2,0.249,0.3,0.401,0.7,2,0,0.958, 15.00 
1B,C. Bellinger,SF,L,High,12,11,17,15,8,16,5,18,14,161,701,168,77,42,122,11.7,2,3,25.2,0.275,0.361,0.539,5,0,1,1.048, 18.80 
RF,J. Berenbaum,BOS,L,Normal,9,11,11,10,8,11,12,14,10,125,486,122,51,16,61,4.9,0,6,26.1,0.271,0.314,0.456,0.7,4,0,0.965, 0.54 
2B,R. Birk,BOS,L,Normal,11,11,8,13,12,8,8,13,14,121,508,112,30,10,44,10.8,3,6,13.8,0.255,0.343,0.37,0,2,1,0.918, 2.10 
CF,J. Capellan,CIN,S,Normal,12,11,6,11,13,18,17,18,20,123,440,103,26,9,63,8,4,2,16.1,0.259,0.318,0.372,1,9,7,1.029, 0.54 
SS,C. Case,MIL,S,Normal,12,11,8,13,11,14,18,18,19,153,723,164,47,12,65,10.8,0,6,19.6,0.259,0.345,0.378,2.2,12,5,0.973, 0.54 
C,B. Cumberland,CHC,S,High,11,11,7,14,10,8,5,6,8,93,339,74,25,10,30,10,1,6,19.5,0.25,0.338,0.402,1.2,0,0,0.832, 4.02 
CF,A. Flores,TEX,R,High,9,11,9,9,12,17,14,20,20,148,543,121,45,15,68,6.1,0,4,21,0.243,0.291,0.4,1.8,6,0,1.035, 0.54 
CF,C. Frazier,NYY,R,High,10,11,15,12,4,7,11,18,16,100,400,85,40,26,52,10.5,2,3,35.5,0.241,0.326,0.51,1.3,3,0,0.925, 9.50 
2B,L. Garcia,POR,L,Normal,12,11,11,12,11,19,20,20,15,158,720,172,43,18,59,7.9,0,6,17.4,0.265,0.328,0.388,3.4,47,13,1.04, 0.54 
3B,J. Gerstenmaier,WAS,R,Normal,12,11,11,11,12,12,15,18,16,106,258,56,21,8,22,7.8,1,2,17.4,0.239,0.304,0.402,0.1,0,1,0.95, 0.54 
SS,J. Gil,CAR,S,Normal,11,11,4,11,11,18,20,17,20,133,485,99,27,7,38,7.4,3,10,17.9,0.229,0.3,0.337,1.4,10,5,1.083, 0.54 
2B,A. Gimenez,CIN,L,High,13,11,4,11,13,20,18,19,20,161,671,173,40,8,64,6.1,2,4,14.9,0.279,0.327,0.373,2.5,34,10,1.067, 5.40 
RF,J. Hart,CAR,R,Normal,12,11,13,10,10,13,14,14,18,160,656,152,61,34,91,7.3,5,10,26.2,0.255,0.321,0.477,2.1,6,2,0.981, 0.54 
C,A. Hedges,LV,R,High,11,11,13,9,11,20,7,5,7,124,484,111,40,18,44,6.8,4,4,23.8,0.251,0.307,0.422,2,0,0,1.274, 22.00 
CF,A. Hernandez,LV,R,High,11,11,11,10,9,16,20,20,20,143,537,113,42,14,57,6.1,7,10,26.6,0.23,0.291,0.374,0.2,18,3,1.028, 0.54 
C,J. Holland,LAD,R,Normal,12,11,13,8,9,15,7,11,15,68,249,55,17,8,32,4,0,2,24.9,0.233,0.269,0.381,0.4,0,0,0.884, 0.54 
C,J. Jhang,LAA,L,Normal,13,11,4,8,15,12,6,9,12,72,274,59,14,1,24,6.6,0,4,17.2,0.235,0.296,0.299,0,0,0,0.899, 1.80 
1B,A. Kirilloff,CLE,L,Normal,15,11,14,12,11,11,12,14,18,157,699,197,55,25,107,8.2,5,9,18.2,0.315,0.377,0.488,2.7,12,7,0.91, 6.60 
SS,J. Marte,PIT,S,Normal,11,11,7,10,11,20,19,20,19,119,509,111,27,9,31,4.9,0,4,20.6,0.233,0.275,0.33,0.4,23,11,1.032, 1.02 
3B,B. McConnell,COL,R,Normal,11,11,6,11,10,17,15,17,20,107,276,56,16,3,14,8.3,1,1,25.4,0.224,0.29,0.324,-0.3,4,1,1.009, 0.54 
3B,J. Morgan,MIL,R,High,13,11,6,11,14,16,2,18,16,153,638,163,55,20,75,6.6,2,7,17.1,0.277,0.332,0.447,2.5,0,0,0.98, 3.60 
1B,B. Muniz,HOU,R,Normal,10,11,15,17,9,8,7,8,10,159,680,136,63,38,107,14.4,2,2,24.9,0.237,0.347,0.478,2.2,1,1,1.043, 3.50 
C,T. Nido,PIT,R,High,12,11,11,8,11,14,7,4,10,113,434,91,24,7,41,8.3,1,0,21.7,0.233,0.293,0.338,0.6,0,0,1.134, 1.04 
RF,V. Reyes,LV,S,Normal,12,11,9,9,11,12,9,15,12,94,208,56,12,4,19,5.3,0,0,23.1,0.286,0.322,0.393,0.3,2,0,0.95, 0.80 
C,M. Rivera,TB,R,High,10,11,10,8,9,17,4,5,11,79,297,70,24,8,35,6.1,0,1,24.6,0.255,0.301,0.401,1.2,0,0,1.092, 0.54 
SS,K. Simmons,LV,R,Normal,12,11,9,10,10,18,20,20,18,147,556,119,44,15,62,7.2,3,8,26.1,0.236,0.3,0.384,2.6,23,1,1.062, 0.75 
CF,J. Soto,NYM,L,Normal,12,11,5,12,10,13,17,18,20,146,570,122,32,8,32,8.9,2,15,21.6,0.243,0.33,0.34,0.7,23,15,0.994, 3.20 
RF,G. Springer,MIN,R,High,10,11,14,14,5,10,6,15,12,140,578,102,44,22,58,9.7,2,13,37.4,0.201,0.296,0.375,-0.7,3,0,0.958, 3.10 
1B,R. Tapia,PIT,R,Normal,11,11,13,13,8,16,13,14,16,110,368,78,27,15,46,10.3,0,3,25.8,0.239,0.323,0.414,0.7,4,0,1.011, 0.54 
C,H. Taylor,STL,R,Normal,11,11,13,12,10,14,8,6,10,79,240,39,14,6,25,15,9,6,26.7,0.202,0.339,0.337,0.1,0,0,0.794, 3.00 
1B,R. Tellez,LV,L,Normal,12,11,16,13,9,13,4,6,11,160,683,151,68,40,110,9.5,0,8,23,0.25,0.329,0.497,2.5,0,0,1.005, 28.22 
SS,B. Turang,ATL,L,Normal,15,11,3,12,13,13,13,18,20,151,618,166,49,5,60,7.8,0,4,20.7,0.295,0.353,0.406,1.7,14,9,1.04, 0.54 
CF,D. Waters,PIT,S,Normal,12,11,8,6,9,15,15,20,18,116,334,68,16,4,31,3.3,4,11,24.9,0.219,0.27,0.299,-1.1,7,2,1.032, 0.54 
1B,D. White,MIN,R,High,11,11,11,7,10,19,6,9,9,125,489,101,32,10,50,6.1,3,23,24.3,0.234,0.316,0.354,0.1,2,0,1.055, 0.54 
SS,I. Willis,NYM,R,Normal,12,11,7,14,12,9,12,16,15,151,624,117,28,8,45,9.6,2,3,19.2,0.211,0.289,0.292,-2.3,7,1,0.893, 0.54 
SS,O. Albies,CLE,S,Normal,11,10,6,12,13,13,17,19,20,124,520,146,36,11,50,7.9,0,9,15.2,0.313,0.378,0.448,4,27,8,1.015, 6.93 
2B,S. Alemais,PIT,R,High,12,10,5,7,13,15,10,16,13,76,289,69,20,6,24,3.8,1,3,18.7,0.254,0.288,0.375,0.1,4,1,1.002, 0.54 
C,A. Allen,LV,L,Normal,11,10,10,10,12,8,2,4,11,70,216,57,16,5,34,6,0,1,19,0.286,0.33,0.417,0.7,0,0,1.087, 2.20 
RF,B. Boissiere,TOR,L,High,14,10,5,12,14,13,16,18,18,67,252,53,13,3,28,13.5,1,6,13.9,0.251,0.371,0.36,0.1,10,7,0.942, 0.54 
1B,B. Bradley,NYY,L,Low,11,10,18,12,4,8,1,10,6,160,681,138,75,53,114,9.4,4,7,36.7,0.227,0.307,0.525,3.1,0,0,0.902, 9.03 
C,C. Coulter,MIA,R,High,10,10,12,9,9,16,6,12,14,105,311,72,24,11,46,5.5,4,10,25.7,0.256,0.319,0.427,1.3,0,0,1.044, 2.59 
SS,X. Edwards,DET,S,Normal,14,10,5,15,14,20,19,19,16,154,634,155,32,8,54,13.2,6,4,17.7,0.29,0.388,0.389,5.5,14,6,1.135, 0.54 
RF,M. Galloway,TOR,L,Low,9,10,15,11,8,9,17,18,20,116,487,125,59,41,99,10.1,0,5,24.8,0.291,0.368,0.62,4.3,18,4,1.043, 0.54 
C,J. Hancock,DET,L,Normal,10,10,9,11,9,12,6,7,12,94,382,78,18,2,31,7.6,1,7,26.4,0.23,0.302,0.298,-0.2,0,1,0.805, 2.00 
C,G. Helms,MIN,R,Normal,10,10,11,13,8,14,9,1,1,85,327,70,31,22,59,10.1,0,7,28.7,0.246,0.337,0.511,2.4,0,0,0.816, 0.54 
3B,B. Lizardo,BOS,S,Normal,11,10,10,9,10,11,10,12,15,140,625,154,54,17,55,4.5,1,14,21.3,0.265,0.315,0.418,1.7,2,1,0.993, 0.54 
SS,T. Marcano,PIT,L,Normal,12,10,7,12,13,15,10,10,15,131,478,111,33,15,39,7.1,4,3,18.6,0.254,0.31,0.4,1,2,4,1.006, 0.54 
SS,R. Martin,TEX,R,High,10,10,4,11,9,18,15,13,18,155,576,128,35,6,38,6.9,0,14,24,0.247,0.317,0.347,1.6,5,6,1.031, 1.40 
2B,A. Mata,CWS,L,Normal,12,10,14,10,10,20,18,13,16,128,497,118,42,20,64,5,0,6,23.7,0.254,0.3,0.435,2.1,6,1,1.063, 0.54 
C,F. Mejia,MIL,S,High,12,10,9,8,13,16,8,12,11,78,282,68,18,6,26,4.6,0,6,16.3,0.261,0.311,0.375,1,1,0,1.191, 14.00 
C,T. Moore,NYM,L,Normal,9,10,11,11,7,10,2,4,10,123,470,99,34,17,52,10.6,5,3,28.3,0.242,0.326,0.408,1.7,0,0,0.926, 3.40 
1B,M. Morrow,COL,L,Normal,11,10,9,14,11,10,5,11,13,152,480,99,24,10,43,12.1,0,4,20.8,0.239,0.335,0.345,0,1,1,1.006, 0.77 
C,I. Mota,SF,R,High,10,10,11,9,7,17,10,10,13,112,406,81,23,11,41,7.9,6,3,29.6,0.221,0.286,0.346,0.3,0,0,1.044, 0.54 
C,S. Murphy,MIL,R,Normal,10,10,10,12,10,16,8,10,12,91,353,88,30,13,38,8.5,1,4,22.7,0.278,0.346,0.459,2.2,0,1,0.917, 3.50 
1B,J. Rizzo,TB,L,High,14,10,19,8,10,11,8,10,16,161,710,186,92,61,135,7.7,4,6,22.7,0.288,0.348,0.625,5.5,2,2,0.988, 15.78 
CF,L. Taveras,CWS,S,Normal,13,10,8,11,12,12,18,18,20,104,376,82,28,10,34,8,2,3,19.9,0.24,0.307,0.387,0.3,3,0,1.014, 0.95 
LF,T. Taylor,MIL,R,Normal,11,10,7,10,12,18,12,14,19,84,271,64,24,6,26,8.1,1,6,18.5,0.264,0.339,0.417,1.3,1,0,1.017, 1.10 
SS,G. Torres,ATL,R,High,13,10,12,9,11,16,16,19,15,158,632,139,42,18,80,5.4,4,4,20.1,0.236,0.28,0.372,0.5,14,7,1.015, 27.50 
DH,J. Urena,NYY,R,Normal,12,10,18,8,13,1,5,10,12,155,656,154,69,47,103,4.7,1,3,19.1,0.248,0.287,0.511,1,0,0,0.98, 3.06 
RF,E. Ventura,CWS,R,Normal,12,10,13,13,11,13,10,14,13,129,516,119,32,11,53,7.4,4,1,22.1,0.25,0.306,0.374,-0.8,4,3,0.973, 0.54 
C,G. Wolforth,POR,S,High,10,10,9,10,11,18,10,16,14,57,214,41,12,3,24,7,1,8,20.1,0.215,0.299,0.319,0.5,6,1,1.028, 0.54 
