team_id,name,abbr,nickname,logo_file_name,city_id,park_id,league_id,sub_league_id,division_id,nation_id,parent_team_id,level,prevent_any_moves,human_team,human_id,gender,background_color_id,text_color_id,ballcaps_main_color_id,ballcaps_visor_color_id,jersey_main_color_id,jersey_away_color_id,jersey_secondary_color_id,jersey_pin_stripes_color_id,allstar_team,historical_id
248,"Dayton","DAY","Dragons","dayton_dragons.png",22234,94,154,0,0,206,37,4,0,0,0,0,"#2D2926","#007A33","#2D2926","#007A33","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
249,"Fort Wayne","FWA","TinCaps","fort_wayne_tincaps.png",25148,172,154,0,0,206,53,4,0,0,0,0,"#B1B3B3","#2C5234","#B1B3B3","#2C5234","#FFFFFF","#AAAAAA","#B1B3B3","#B1B3B3",0,""
250,"Lansing","LAN","Lugnuts","lansing_lugnuts.png",43746,173,154,0,0,206,59,4,0,0,0,0,"#DD052B","#D1D7DA","#DD052B","#D1D7DA","#FFFFFF","#AAAAAA","#DD052B","#DD052B",0,""
251,"South Bend","SBE","Cubs","south_bend_cubs.png",75295,174,154,0,0,206,36,4,0,0,0,0,"#C8102E","#002F6C","#C8102E","#002F6C","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
252,"West Michigan","WMI","Whitecaps","west_michigan_whitecaps.png",29499,175,154,0,0,206,40,4,0,0,0,0,"#69B3E7","#0C2340","#69B3E7","#0C2340","#FFFFFF","#AAAAAA","#69B3E7","#69B3E7",0,""
253,"Beloit","BEL","Snappers","beloit_snappers.png",8435,176,154,0,1,206,50,4,0,0,0,0,"#43B02A","#0C2340","#43B02A","#0C2340","#FFFFFF","#AAAAAA","#43B02A","#43B02A",0,""
254,"Burlington","BUR","Bees","burlington_bees.png",12717,177,154,0,1,206,44,4,0,0,0,0,"#FFB81C","#0C2340","#FFB81C","#0C2340","#FFFFFF","#AAAAAA","#FFB81C","#FFB81C",0,""
255,"Cedar Rapids","CER","Kernels","cedar_rapids_kernels.png",18112,178,154,0,1,206,47,4,0,0,0,0,"#009A44","#FFC72C","#009A44","#FFC72C","#FFFFFF","#AAAAAA","#009A44","#009A44",0,""
256,"Hickory","HIC","Crawdads","hickory_crawdads.png",31732,179,155,0,0,206,58,4,0,0,0,0,"#E2011C","#7DAEDE","#E2011C","#7DAEDE","#FFFFFF","#AAAAAA","#E2011C","#E2011C",0,""
257,"Kane County","KAN","Cougars","kane_county_cougars.png",28145,180,154,0,1,206,31,4,0,0,0,0,"#17253E","#D1AE74","#17253E","#D1AE74","#FFFFFF","#AAAAAA","#17253E","#17253E",0,""
258,"Peoria","PEO","Chiefs","peoria_chiefs.png",63645,181,154,0,1,206,56,4,0,0,0,0,"#BA0C2F","#F3D03E","#BA0C2F","#F3D03E","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
259,"Quad Cities","QUC","River Bandits","quad_cities_river_bandits.png",22160,182,154,0,1,206,42,4,0,0,0,0,"#2D2926","#9D2235","#2D2926","#9D2235","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
260,"Clinton","CLI","LumberKings","clinton_lumberkings.png",14121,183,154,0,1,206,54,4,0,0,0,0,"#00843D","#FFFFFF","#00843D","#FFFFFF","#FFFFFF","#AAAAAA","#00843D","#00843D",0,""
261,"Delmarva","DEL","Shorebirds","delmarva_shorebirds.png",69468,184,155,0,0,206,33,4,0,0,0,0,"#8A8D8F","#F9423A","#8A8D8F","#F9423A","#FFFFFF","#AAAAAA","#8A8D8F","#8A8D8F",0,""
262,"Hagerstown","HAG","Suns","hagerstown_suns.png",30250,185,155,0,0,206,60,4,0,0,0,0,"#FA4616","#FFFFFF","#FA4616","#FFFFFF","#FFFFFF","#AAAAAA","#FA4616","#FA4616",0,""
263,"West Virginia","WVA","Power","west_virginia_power.png",18931,186,155,0,0,206,52,4,0,0,0,0,"#FFD300","#C09400","#FFD300","#C09400","#FFFFFF","#AAAAAA","#FFD300","#FFD300",0,""
264,"Lake County","LCO","Captains","lake_county_captains.png",22564,187,154,0,0,206,38,4,0,0,0,0,"#041C2C","#B9975B","#041C2C","#B9975B","#FFFFFF","#AAAAAA","#041C2C","#041C2C",0,""
265,"Lakewood","LAK","BlueClaws","lakewood_blueclaws.png",43345,188,155,0,0,206,51,4,0,0,0,0,"#69B3E7","#0C2340","#69B3E7","#0C2340","#FFFFFF","#AAAAAA","#69B3E7","#69B3E7",0,""
266,"Lexington","LEX","Legends","lexington_legends.png",45184,189,155,0,1,206,43,4,0,0,0,0,"#009A44","#003087","#009A44","#003087","#FFFFFF","#AAAAAA","#009A44","#009A44",0,""
267,"Wisconsin","WIS","Timber Rattlers","wisconsin_timber_rattlers.png",29482,190,154,0,1,206,46,4,0,0,0,0,"#870337","#D1D7DA","#870337","#D1D7DA","#FFFFFF","#AAAAAA","#870337","#870337",0,""
268,"Greensboro","GRE","Grasshoppers","greensboro_grasshoppers.png",29752,191,155,0,0,206,41,4,0,0,0,0,"#154734","#D86018","#154734","#D86018","#FFFFFF","#AAAAAA","#154734","#154734",0,""
269,"Asheville","ASH","Tourists","asheville_tourists.png",4411,192,155,0,1,206,39,4,0,0,0,0,"#0C2340","#FFFFFF","#0C2340","#FFFFFF","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
270,"Augusta","AUG","GreenJackets","augusta_greenjackets.png",4889,193,155,0,1,206,55,4,0,0,0,0,"#00795D","#1D1D1D","#00795D","#1D1D1D","#FFFFFF","#AAAAAA","#00795D","#00795D",0,""
271,"Greenville","GRB","Drive","greenville_drive.png",29773,194,155,0,1,206,34,4,0,0,0,0,"#E4002B","#FFFFFF","#E4002B","#FFFFFF","#FFFFFF","#AAAAAA","#E4002B","#E4002B",0,""
272,"Charleston","CHA","RiverDogs","charleston_riverdogs.png",18926,195,155,0,1,206,48,4,0,0,0,0,"#002647","#FBB900","#002647","#FBB900","#FFFFFF","#AAAAAA","#002647","#002647",0,""
273,"Bowling Green","BGN","Hot Rods","bowling_green_hot_rods.png",11168,196,154,0,0,206,57,4,0,0,0,0,"#17253E","#EB610D","#17253E","#EB610D","#FFFFFF","#AAAAAA","#17253E","#17253E",0,""
274,"Kannapolis","KAN","Intimidators","kannapolis_intimidators.png",36907,197,155,0,0,206,35,4,0,0,0,0,"#DA291C","#C8C9C7","#DA291C","#C8C9C7","#FFFFFF","#AAAAAA","#DA291C","#DA291C",0,""
275,"Greenville","GRE","Hops","greenville_hops.png",29776,198,155,0,1,206,32,4,0,0,0,0,"#008249","#D8C18D","#008249","#D8C18D","#FFFFFF","#AAAAAA","#008249","#008249",0,""
276,"Columbia","COL","Fireflies","columbia_fireflies.png",14600,199,155,0,1,206,49,4,0,0,0,0,"#002C5A","#CAD100","#002C5A","#CAD100","#FFFFFF","#AAAAAA","#002C5A","#002C5A",0,""
277,"Aberdeen","ABE","Ironbirds","aberdeen_ironbirds.png",374,200,156,0,0,206,33,5,0,0,0,0,"#003087","#FE5000","#003087","#FE5000","#FFFFFF","#AAAAAA","#003087","#003087",0,""
278,"Brooklyn","BRO","Cyclones","brooklyn_cyclones.png",12985,201,156,0,0,206,49,5,0,0,0,0,"#D50032","#FFC72C","#D50032","#FFC72C","#FFFFFF","#AAAAAA","#D50032","#D50032",0,""
279,"Hudson Valley","HUD","Renegades","hudson_valley_renegades.png",25676,202,156,0,0,206,57,5,0,0,0,0,"#0092D4","#1B272C","#0092D4","#1B272C","#FFFFFF","#AAAAAA","#0092D4","#0092D4",0,""
280,"Staten Island","STI","Yankees","staten_island_yankees.png",67138,203,156,0,0,206,48,5,0,0,0,0,"#A2AAAD","#0C2340","#A2AAAD","#0C2340","#FFFFFF","#AAAAAA","#A2AAAD","#A2AAAD",0,""
281,"Auburn","AUB","Doubledays","auburn_doubledays.png",4830,204,156,0,1,206,60,5,0,0,0,0,"#003594","#A7A8AA","#003594","#A7A8AA","#FFFFFF","#AAAAAA","#003594","#003594",0,""
282,"Batavia","BAT","Muckdogs","batavia_muckdogs.png",7560,205,156,0,1,206,41,5,0,0,0,0,"#A68462","#F6A2B6","#A68462","#F6A2B6","#FFFFFF","#AAAAAA","#A68462","#A68462",0,""
283,"West Virginia","WV","Black Bears","west_virginia_black_bears.png",51839,254,156,0,1,206,52,5,0,0,0,0,"#1A1A18","#F7A800","#1A1A18","#F7A800","#FFFFFF","#AAAAAA","#1A1A18","#1A1A18",0,""
284,"Mahoning Valley","MAH","Scrappers","mahoning_valley_scrappers.png",55643,207,156,0,1,206,38,5,0,0,0,0,"#7C878E","#862633","#7C878E","#862633","#FFFFFF","#AAAAAA","#7C878E","#7C878E",0,""
285,"State College","STC","Spikes","state_college_spikes.png",76053,208,156,0,1,206,56,5,0,0,0,0,"#C69214","#C8102E","#C69214","#C8102E","#FFFFFF","#AAAAAA","#C69214","#C69214",0,""
286,"Williamsport","WIL","Crosscutters","williamsport_crosscutters.png",87064,209,156,0,1,206,51,5,0,0,0,0,"#A7A8AA","#C6893F","#A7A8AA","#C6893F","#FFFFFF","#AAAAAA","#A7A8AA","#A7A8AA",0,""
287,"Lowell","LOW","Spinners","lowell_spinners.png",41636,210,156,0,2,206,34,5,0,0,0,0,"#1C284A","#007033","#1C284A","#007033","#FFFFFF","#AAAAAA","#1C284A","#1C284A",0,""
288,"Connecticut","CON","Tigers","connecticut_tigers.png",56326,211,156,0,2,206,40,5,0,0,0,0,"#0C2340","#FA4616","#0C2340","#FA4616","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
289,"Tri-City","TRI","ValleyCats","tri-city_valleycats.png",81264,212,156,0,2,206,42,5,0,0,0,0,"#C8102E","#A2AAAD","#C8102E","#A2AAAD","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
290,"Vermont","VER","Lake Monsters","vermont_lake_monsters.png",12721,213,156,0,2,206,50,5,0,0,0,0,"#78BE20","#041E42","#78BE20","#041E42","#FFFFFF","#AAAAAA","#78BE20","#78BE20",0,""
291,"Boise","BOI","Hawks","boise_hawks.png",10388,214,157,0,0,206,39,5,0,0,0,0,"#034638","#A4343A","#034638","#A4343A","#FFFFFF","#AAAAAA","#034638","#034638",0,""
292,"Spokane","SPO","Indians","spokane_indians.png",75641,215,157,0,0,206,58,5,0,0,0,0,"#BA0C2F","#F3CFB3","#BA0C2F","#F3CFB3","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
293,"Tri-City","TRC","Dust Devils","tri-city_dust_devils.png",63028,216,157,0,0,206,53,5,0,0,0,0,"#84754E","#1B365D","#84754E","#1B365D","#FFFFFF","#AAAAAA","#84754E","#84754E",0,""
294,"Hillsboro","HIL","Hops","hillsboro_hops.png",31888,217,157,0,0,206,31,5,0,0,0,0,"#041C2C","#FFFFFF","#041C2C","#FFFFFF","#FFFFFF","#AAAAAA","#041C2C","#041C2C",0,""
295,"Eugene","EUG","Emeralds","eugene_emeralds.png",24267,218,157,0,1,206,36,5,0,0,0,0,"#44D62C","#2D2926","#44D62C","#2D2926","#FFFFFF","#AAAAAA","#44D62C","#44D62C",0,""
296,"Everett","EVE","AquaSox","everett_aquasox.png",24329,219,157,0,1,206,54,5,0,0,0,0,"#041E42","#CEDC00","#041E42","#CEDC00","#FFFFFF","#AAAAAA","#041E42","#041E42",0,""
297,"Salem-Keizer","SKE","Volcanoes","salem-keizer_volcanoes.png",37682,220,157,0,1,206,55,5,0,0,0,0,"#D22630","#A7A8AA","#D22630","#A7A8AA","#FFFFFF","#AAAAAA","#D22630","#D22630",0,""
298,"Vancouver","VAN","Canadians","vancouver_canadians.png",84104,221,157,0,1,36,59,5,0,0,0,0,"#D50032","#FFFFFF","#D50032","#FFFFFF","#FFFFFF","#AAAAAA","#D50032","#D50032",0,""
299,"Bluefield","BLU","Blue Jays","bluefield_blue_jays.png",10112,222,158,0,0,206,59,6,0,0,0,0,"#003DA5","#FFFFFF","#003DA5","#FFFFFF","#FFFFFF","#AAAAAA","#003DA5","#003DA5",0,""
300,"Burlington","BUR","Royals","burlington_royals.png",12722,223,158,0,0,206,43,6,0,0,0,0,"#002D72","#85714D","#002D72","#85714D","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
301,"Knoxville","KNO","Silverbacks","knoxville_silverbacks.png",39092,224,158,0,0,206,32,6,0,0,0,0,"#000000","#E6E6E6","#000000","#E6E6E6","#FFFFFF","#AAAAAA","#000000","#000000",0,""
302,"Pulaski","PUL","Yankees","pulaski_yankees.png",61426,225,158,0,0,206,48,6,0,0,0,0,"#002A58","#E62E35","#002A58","#E62E35","#FFFFFF","#AAAAAA","#002A58","#002A58",0,""
303,"Princeton","PRI","Rays","princeton_rays.png",61024,226,158,0,0,206,57,6,0,0,0,0,"#041E42","#FFCD00","#041E42","#FFCD00","#FFFFFF","#AAAAAA","#041E42","#041E42",0,""
304,"Greeneville","GRE","Astros","greeneville_astros.png",29730,227,158,0,1,206,42,6,0,0,0,0,"#CF4520","#041E42","#CF4520","#041E42","#FFFFFF","#AAAAAA","#CF4520","#CF4520",0,""
305,"Bristol","BRI","Pirates","bristol_pirates.png",11771,228,158,0,1,206,52,6,0,0,0,0,"#2D2926","#FFC72C","#2D2926","#FFC72C","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
306,"Elizabethton","ELI","Twins","elizabethton_twins.png",23389,229,158,0,1,206,47,6,0,0,0,0,"#A2AAAD","#BA0C2F","#A2AAAD","#BA0C2F","#FFFFFF","#AAAAAA","#A2AAAD","#A2AAAD",0,""
307,"Johnson City","JOH","Cardinals","johnson_city_cardinals.png",35558,230,158,0,1,206,56,6,0,0,0,0,"#BA0C2F","#5C88DA","#BA0C2F","#5C88DA","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
308,"Kingsport","KIN","Mets","kingsport_mets.png",38596,231,158,0,1,206,49,6,0,0,0,0,"#002D72","#FC4C02","#002D72","#FC4C02","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
309,"Milwaukee (AZL)","AMIL","Brewers","milwaukee_(azl)_brewers.png",0,232,159,0,1,206,46,6,0,0,0,0,"#13294B","#FFC72C","#13294B","#13294B","#FFFFFF","#AAAAAA","#13294B","#13294B",0,""
310,"Texas (AZL)","ATEX","Rangers","texas_(azl)_rangers.png",0,233,159,0,2,206,58,6,0,0,0,0,"#003278","#C0111F","#003278","#003278","#FFFFFF","#AAAAAA","#003278","#003278",0,""
312,"Chicago N (AZL)","ACHN","Cubs","chicago_n_(azl)_cubs.png",0,234,159,0,0,206,36,6,0,0,0,0,"#004B8B","#DA052E","#004B8B","#004B8B","#FFFFFF","#AAAAAA","#004B8B","#004B8B",0,""
313,"Los Angeles A (AZL)","ALAA","Angels","los_angeles_a_(azl)_angels.png",0,235,159,0,0,206,44,6,0,0,0,0,"#BA0021","#003263","#BA0021","#BA0021","#FFFFFF","#AAAAAA","#BA0021","#BA0021",0,""
314,"Seattle (AZL)","ASEA","Mariners","seattle_(azl)_mariners.png",0,252,159,0,2,206,54,6,0,0,0,0,"#0C2C56","#005C5C","#0C2C56","#0C2C56","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
315,"Oakland (AZL)","AOAK","Athletics","oakland_(azl)_athletics.png",0,388,159,0,0,206,50,6,0,0,0,0,"#5C2E8D","#DAC38E","#5C2E8D","#DAC38E","#FFFFFF","#AAAAAA","#5C2E8D","#5C2E8D",0,""
316,"San Francisco (AZL)","ASF","Giants","san_francisco_(azl)_giants.png",0,237,159,0,0,206,55,6,0,0,0,0,"#EE712A","#1D1D1B","#1D1D1B","#1D1D1B","#FFFFFF","#AAAAAA","#EE712A","#EE712A",0,""
317,"Los Angeles N (AZL)","ALAD","Dodgers","los_angeles_n_(azl)_dodgers.png",0,408,159,0,1,206,45,6,0,0,0,0,"#005A9C","#FFFFFF","#005A9C","#005A9C","#FFFFFF","#AAAAAA","#005A9C","#005A9C",0,""
318,"Washington (GCL)","GWAS","Nationals","washington_(gcl)_nationals.png",0,159,160,0,2,206,60,6,0,0,0,0,"#AB0003","#11225B","#AB0003","#AB0003","#FFFFFF","#AAAAAA","#AB0003","#AB0003",0,""
319,"Miami (GCL)","JUPM","Marlins","miami_(gcl)_marlins.png",0,161,160,0,2,206,41,6,0,0,0,0,"#009CA6","#2D2926","#009CA6","#2D2926","#FFFFFF","#AAAAAA","#009CA6","#009CA6",0,""
320,"St. Louis (GCL)","GSL","Cardinals","st_louis_(gcl)_cardinals.png",0,161,160,0,2,206,56,6,0,0,0,0,"#BE0A14","#001541","#BE0A14","#BE0A14","#FFFFFF","#AAAAAA","#BE0A14","#BE0A14",0,""
322,"Jacksonville","GJAX","Cottonmouths","jacksonville_cottonmouths.png",34776,239,160,0,1,206,32,6,0,0,0,0,"#74C168","#006838","#74C168","#006838","#FFFFFF","#AAAAAA","#74C168","#74C168",0,""
323,"Philadelphia (GCL)","GPHI","Phillies","philadelphia_(gcl)_phillies.png",0,164,160,0,0,206,51,6,0,0,0,0,"#E81828","#003278","#E81828","#E81828","#FFFFFF","#AAAAAA","#E81828","#E81828",0,""
324,"Toronto (GCL)","GTOR","Blue Jays","toronto_(gcl)_blue_jays.png",0,165,160,0,0,206,59,6,0,0,0,0,"#134A8E","#D50032","#134A8E","#134A8E","#FFFFFF","#AAAAAA","#134A8E","#134A8E",0,""
325,"Detroit E (GCL)","GDEE","Tigers East","detroit_e_(gcl)_tigers_east.png",0,167,160,0,1,206,40,6,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#0C2C56","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
326,"New York A E (GCL)","GNYE","Yankees East","new_york_a_e_(gcl)_yankees_east.png",0,169,160,0,0,206,48,6,0,0,0,0,"#132448","#FFFFFF","#132448","#132448","#FFFFFF","#AAAAAA","#132448","#132448",0,""
327,"Cleveland (AZL)","ACLE","Indians","cleveland_(azl)_indians.png",0,240,159,0,1,206,38,6,0,0,0,0,"#203468","#D8C18D","#203468","#D8C18D","#FFFFFF","#AAAAAA","#203468","#203468",0,""
328,"Pittsburgh (GCL)","GPIT","Pirates","pittsburgh_(gcl)_pirates.png",0,241,160,0,0,206,52,6,0,0,0,0,"#FDB827","#000000","#000000","#000000","#FFFFFF","#AAAAAA","#FDB827","#FDB827",0,""
329,"Cincinnati (AZL)","ACIN","Reds","cincinnati_(azl)_reds.png",0,522,159,0,1,206,37,6,0,0,0,0,"#C6011F","#041E42","#C6011F","#C6011F","#FFFFFF","#AAAAAA","#C6011F","#C6011F",0,""
330,"Boston (GCL)","GBOS","Red Sox","boston_(gcl)_red_sox.png",0,242,160,0,3,206,34,6,0,0,0,0,"#BD3039","#0D2B56","#0D2B56","#0D2B56","#FFFFFF","#AAAAAA","#BD3039","#BD3039",0,""
331,"Minnesota (GCL)","GMIN","Twins","minnesota_(gcl)_twins.png",0,166,160,0,3,206,47,6,0,0,0,0,"#002D59","#D0043C","#002D59","#002D59","#FFFFFF","#AAAAAA","#002D59","#002D59",0,""
332,"Baltimore (GCL)","GBAL","Orioles","baltimore_(gcl)_orioles.png",0,243,160,0,3,206,33,6,0,0,0,0,"#DF4601","#000000","#000000","#000000","#FFFFFF","#AAAAAA","#DF4601","#DF4601",0,""
333,"Billings","BIL","Mustangs","billings_mustangs.png",9506,244,161,0,0,206,37,6,0,0,0,0,"#DD052B","#73797C","#DD052B","#73797C","#FFFFFF","#AAAAAA","#DD052B","#DD052B",0,""
334,"Great Falls","GFA","Voyagers","great_falls_voyagers.png",29648,245,161,0,0,206,35,6,0,0,0,0,"#78BE20","#2D2926","#78BE20","#2D2926","#FFFFFF","#AAAAAA","#78BE20","#78BE20",0,""
335,"Helena","HEL","Brewers","helena_brewers.png",31320,246,161,0,0,206,46,6,0,0,0,0,"#071D49","#8B6F4E","#071D49","#8B6F4E","#FFFFFF","#AAAAAA","#071D49","#071D49",0,""
336,"Missoula","MIS","Osprey","missoula_osprey.png",50729,247,161,0,0,206,31,6,0,0,0,0,"#2D2926","#003594","#2D2926","#003594","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
337,"Grand Junction","GJ","Rockies","grand_junction_rockies.png",29493,248,161,0,1,206,39,6,0,0,0,0,"#24135F","#8A8D8F","#24135F","#8A8D8F","#FFFFFF","#AAAAAA","#24135F","#24135F",0,""
338,"Idaho Falls","IDA","Chukars","idaho_falls_chukars.png",34017,249,161,0,1,206,43,6,0,0,0,0,"#8A8D8F","#861F41","#8A8D8F","#861F41","#FFFFFF","#AAAAAA","#8A8D8F","#8A8D8F",0,""
339,"Ogden","OGD","Raptors","ogden_raptors.png",56909,250,161,0,1,206,45,6,0,0,0,0,"#007482","#C0C0C1","#007482","#C0C0C1","#FFFFFF","#AAAAAA","#007482","#007482",0,""
340,"Orem","ORM","Owlz","orem_owlz.png",57580,251,161,0,1,206,44,6,0,0,0,0,"#BA0C2F","#FFB81C","#BA0C2F","#FFB81C","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
343,"American Conference","AC","All-Stars","american_conference_all-stars.png",0,97,147,0,0,0,0,2,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
344,"Pacific Conference","PC","All-Stars","pacific_conference_all-stars.png",0,109,147,1,0,0,0,2,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
345,"Northern Division","AS1","All-Stars","northern_division_all-stars.png",0,122,148,0,0,0,0,3,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
346,"Southern Division","AS2","All-Stars","southern_division_all-stars.png",0,120,148,0,0,0,0,3,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
347,"North Division","AS1","All-Stars","north_division_all-stars.png",0,395,149,0,0,0,0,3,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
348,"South Division","AS2","All-Stars","south_division_all-stars.png",0,130,149,0,0,0,0,3,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
349,"North Division","AS1","All-Stars","north_division_all-stars.png",0,139,150,0,0,0,0,3,0,0,0,0,"#9B0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
350,"South Division","AS2","All-Stars","south_division_all-stars.png",0,137,150,0,0,0,0,3,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
351,"North Division","AS1","All-Stars","north_division_all-stars.png",0,144,151,0,0,0,0,4,0,0,0,0,"#9B0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
352,"South Division","AS2","All-Stars","south_division_all-stars.png",0,143,151,0,0,0,0,4,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
353,"Northern Division","AS1","All-Stars","northern_division_all-stars.png",0,152,152,0,0,0,0,4,0,0,0,0,"#9B0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
354,"Southern Division","AS2","All-Stars","southern_division_all-stars.png",0,124,152,0,0,0,0,4,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
355,"FSL North","AS1","All-Stars","fsl_north_all-stars.png",0,161,153,0,0,0,0,4,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
356,"FSL South","AS2","All-Stars","fsl_south_all-stars.png",0,166,153,0,0,0,0,4,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
357,"Eastern Division","AS1","All-Stars","eastern_division_all-stars.png",0,175,154,0,0,0,0,4,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
358,"Western Division","AS2","All-Stars","western_division_all-stars.png",0,190,154,0,0,0,0,4,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
359,"Northern Division","AS1","All-Stars","northern_division_all-stars.png",0,184,155,0,0,0,0,4,0,0,0,0,"#9B0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
360,"Southern Division","AS2","All-Stars","southern_division_all-stars.png",0,191,155,0,0,0,0,4,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
361,"Portland (AZL)","APOR","Lumberjacks","portland_(azl)_lumberjacks.png",0,252,159,0,2,206,53,6,0,0,0,0,"#CC202A","#203468","#CC202A","#203468","#FFFFFF","#AAAAAA","#CC202A","#CC202A",0,""
403,"Houston (GCL)","GHOU","Astros","houston_(gcl)_astros.png",0,491,160,0,1,206,42,6,0,0,0,0,"#002D62","#EB6E1F","#002D62","#002D62","#FFFFFF","#AAAAAA","#002D62","#002D62",0,""
404,"Tampa Bay (GCL)","GTB","Rays","tampa_bay_(gcl)_rays.png",0,163,160,0,3,206,57,6,0,0,0,0,"#EF4923","#203468","#EF4923","#203468","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
405,"Carolina (AZL)","ACAR","Swamp Foxes","carolina_(azl)_swamp_foxes.png",0,1,159,0,0,206,31,6,0,0,0,0,"#EE9C21","#A1A9AD","#EE9C21","#A1A9AD","#FFFFFF","#AAAAAA","#EE9C21","#EE9C21",0,""
406,"New York N (GCL)","PSL","Mets","new_york_n_(gcl)_mets.png",0,162,160,0,2,206,49,6,0,0,0,0,"#002D72","#FF5910","#002D72","#002D72","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
408,"New York A W (GCL)","GNYW","Yankees West","new_york_a_w_(gcl)_yankees_west.png",0,169,160,0,1,206,48,6,0,0,0,0,"#132448","#FFFFFF","#132448","#132448","#FFFFFF","#AAAAAA","#132448","#132448",0,""
409,"East Division","AS1","All-Stars","east_division_all-stars.png",0,220,157,0,0,0,0,5,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
410,"West Division","AS2","All-Stars","west_division_all-stars.png",0,219,157,0,0,0,0,5,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
584,"Boston (DSL)","RSo","Red Sox","boston_(dsl)_red_sox.png",0,5,172,0,2,56,34,6,0,0,0,0,"#BD3039","#0D2B56","#0D2B56","#0D2B56","#FFFFFF","#AAAAAA","#BD3039","#BD3039",0,""
585,"Texas 1 (DSL)","Ran1","Rangers 1","texas_1_(dsl)_rangers_1.png",0,6,172,0,1,56,58,6,0,0,0,0,"#003278","#C0111F","#003278","#003278","#FFFFFF","#AAAAAA","#003278","#003278",0,""
586,"Vegas (DSL)","Veg","Royal Flushes","vegas_(dsl)_royal_flushes.png",0,7,172,0,2,56,43,6,0,0,0,0,"#004687","#C09A5B","#000000","#C09A5B","#000000","#FF0000","#FFFF00","#FF0000",0,""
