POS,First Name,Last Name,TM,B,EXP,CON,GAP,POW,EYE,K's,CON vL,GAP vL,POW vL,EYE vL,K vL,CON vR,GAP vR,POW vR,EYE vR,K vR,BFH,SPE,STE,RUN,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SO,GDP,EBH,AVG,OBP,SLG,ISO,BABIP,wRC+,WAR,SB,CS,SB%,SLR
2B,Yunior,Severino,LV,S,8,13,13,12,12,11,9,12,8,8,8,15,14,13,14,12,8,10,15,19,149,631,558,151,82,35,1,33,94,93,62,6,9,132,9,69,0.271,0.352,0.514,0.244,0.299,142,5.4,3,3,50,"$6,250,000 "
2B,Trea,Turner,CWS,R,12,12,15,11,10,8,13,16,11,10,8,12,15,10,10,8,14,14,20,20,121,480,439,106,65,23,7,11,44,54,34,2,3,145,4,41,0.241,0.299,0.401,0.159,0.332,80,-0.3,7,2,77.8,"$21,000,000 "
2B,Chesny,Young,-,R,13,12,11,3,12,13,13,11,3,12,13,12,11,2,12,13,8,8,12,8,42,254,228,68,52,13,2,1,21,19,21,2,1,41,3,16,0.298,0.354,0.386,0.088,0.353,111,1.2,0,1,0,Free agent
3B,Luis,Almanzar,PHI,R,15,13,14,13,9,9,15,15,14,10,10,12,14,12,9,9,9,16,20,16,114,519,480,123,73,22,3,25,81,71,36,2,0,144,6,50,0.256,0.307,0.471,0.215,0.313,111,2.2,14,3,82.4,"$4,000,000 "
3B,Orlando,Arcia,ARI,R,8,16,14,9,10,16,17,14,10,10,17,15,13,9,10,15,5,11,16,18,152,713,649,192,134,38,4,16,70,99,54,6,2,99,11,58,0.296,0.35,0.441,0.145,0.327,121,4.7,11,4,73.3,"$26,960,000 "
3B,Nolan,Arenado,STL,R,8,14,14,16,11,13,15,15,17,12,13,14,14,16,11,13,2,6,5,7,153,695,617,169,90,37,3,39,115,98,65,4,7,127,26,79,0.274,0.347,0.533,0.259,0.284,143,5.3,0,1,0,"$31,040,000 "
3B,Christian,Arroyo,CIN,R,8,13,14,5,10,12,15,14,6,11,12,13,13,5,10,11,1,4,16,15,40,242,222,60,43,15,1,1,18,21,18,0,0,40,5,17,0.27,0.324,0.36,0.09,0.324,94,0.5,1,0,100,"$900,000 "
3B,Franklin,Barreto,MIA,R,8,15,16,9,10,11,15,16,10,10,12,14,16,9,10,11,12,17,17,20,138,615,573,139,92,30,4,13,71,69,31,3,7,136,18,47,0.243,0.288,0.377,0.134,0.295,82,0.5,12,7,63.2,"$6,500,000 "
3B,Kris,Bryant,MIA,R,8,12,14,17,14,5,13,15,18,14,5,12,14,17,14,4,3,6,16,12,159,692,596,145,69,30,1,45,126,91,78,5,10,232,14,76,0.243,0.337,0.523,0.28,0.306,140,4.7,5,0,100,"$13,753,000 "
3B,Jeimer,Candelario,WAS,S,8,12,15,12,12,12,11,14,10,11,11,13,16,12,12,12,3,7,7,12,144,615,533,135,83,28,6,18,71,77,65,2,6,101,10,52,0.253,0.336,0.43,0.176,0.276,115,3.2,1,1,50,"$16,000,000 "
3B,Matt,Chapman,SEA,R,14,9,12,17,12,4,9,12,18,14,5,8,12,17,12,4,3,6,14,16,155,643,578,137,77,14,1,45,91,82,61,0,4,225,13,60,0.237,0.314,0.498,0.261,0.299,110,2.9,1,2,33.3,"$8,130,000 "
3B,Kody,Clemens,COL,L,13,14,13,9,9,13,12,12,8,8,12,15,14,9,10,13,9,13,14,20,116,543,499,146,112,22,2,10,63,66,32,1,5,94,10,34,0.293,0.338,0.405,0.112,0.339,106,2.1,9,2,81.8,"$7,000,000 "
3B,Carlos,Correa,HOU,R,8,14,16,15,14,9,15,17,17,15,10,13,16,15,14,9,5,7,18,18,154,720,623,168,83,39,1,45,103,132,87,2,4,149,16,85,0.27,0.361,0.552,0.283,0.284,131,5,5,1,83.3,"$16,000,000 "
3B,Bobby,Dalbec,BOS,R,14,10,13,15,11,6,11,14,15,12,7,10,13,15,11,6,7,5,5,12,66,295,267,58,34,12,0,12,46,25,21,1,5,99,5,24,0.217,0.285,0.397,0.18,0.291,76,0,0,0,0,"$6,150,000 "
3B,Jose,Devers,SF,L,11,11,10,7,12,12,9,9,4,9,10,12,11,8,13,13,5,13,13,19,127,523,459,114,85,20,1,8,47,52,60,13,1,86,11,29,0.248,0.336,0.349,0.1,0.29,86,1.4,4,2,66.7,"$535,000 "
3B,Rafael,Devers,BOS,L,9,15,14,14,11,11,14,13,13,11,10,16,15,14,11,12,2,14,19,12,155,689,619,179,106,34,1,38,117,103,60,7,5,102,16,73,0.289,0.354,0.532,0.242,0.291,121,3.1,12,1,92.3,"$18,000,000 "
3B,Kole,Enright,BAL,S,12,12,13,12,11,11,11,12,10,10,10,13,13,13,11,11,7,13,17,18,116,465,424,99,66,16,0,17,51,60,34,1,3,93,7,33,0.233,0.293,0.392,0.158,0.259,77,-0.2,2,3,40,"$850,000 "
3B,Maikel,Franco,NYY,R,8,14,13,13,9,11,14,14,14,10,12,13,13,13,9,11,3,6,6,10,128,597,544,170,115,25,0,30,102,108,39,0,3,118,14,55,0.313,0.359,0.524,0.211,0.349,124,4.1,0,0,0,"$27,190,000 "
3B,Joey,Gallo,LV,L,8,10,12,20,11,3,9,11,18,10,2,10,12,20,12,3,2,5,5,8,98,452,415,97,35,19,1,42,76,69,31,0,5,188,4,62,0.234,0.294,0.588,0.354,0.296,144,3.6,0,0,0,"$14,000,000 "
3B,Nick,Gordon,MIN,L,8,15,13,7,9,14,14,13,6,9,13,15,14,7,9,14,12,16,15,20,146,687,631,185,134,32,7,12,74,97,30,0,9,110,10,51,0.293,0.331,0.423,0.13,0.335,93,2.4,18,10,64.3,"$14,000,000 "
3B,Gregory,Guerrero,PIT,R,8,12,12,11,12,10,14,13,12,13,11,12,12,10,12,10,8,5,19,17,126,538,478,116,73,28,0,15,58,55,52,1,4,115,18,43,0.243,0.32,0.395,0.153,0.287,103,2.3,2,0,100,"$3,730,000 "
3B,Ke'Bryan,Hayes,COL,R,8,13,12,11,9,11,14,12,11,10,12,13,11,11,9,11,5,8,14,13,150,605,553,145,101,26,3,15,84,76,42,1,4,140,14,44,0.262,0.316,0.401,0.139,0.323,87,1.5,2,0,100,"$7,000,000 "
3B,Kenny,Hernandez,NYM,L,9,11,13,8,13,9,10,11,7,12,8,12,14,9,13,9,11,16,18,19,142,612,522,119,82,23,2,12,50,78,69,2,18,153,5,37,0.228,0.337,0.349,0.121,0.297,101,2.1,11,5,68.8,"$1,300,000 "
3B,Andy,Ibanez,CWS,R,8,12,13,11,11,13,13,14,12,12,13,11,13,10,11,13,8,12,15,11,78,315,295,76,43,17,0,16,48,38,13,0,4,59,10,33,0.258,0.296,0.478,0.22,0.27,98,1,1,0,100,"$6,000,000 "
3B,Sean,Inzunza,LAA,S,5,13,17,14,15,13,11,12,10,11,11,14,19,15,17,14,2,10,17,19,145,600,511,127,67,33,1,26,71,76,74,3,11,105,11,60,0.249,0.353,0.47,0.221,0.263,113,2.3,3,1,75,"$535,000 "
3B,Bryan,Lizardo,BOS,S,11,11,10,9,10,10,10,9,8,9,9,12,10,10,10,11,4,10,12,16,74,322,301,87,65,15,1,6,34,39,15,0,6,57,13,22,0.289,0.335,0.405,0.116,0.34,95,0.6,5,1,83.3,"$535,000 "
3B,Joshua,Lowe,ATL,L,8,13,13,14,12,8,12,11,13,11,8,13,13,14,12,8,9,16,16,16,157,671,601,154,95,24,5,30,89,87,67,4,1,173,6,59,0.256,0.331,0.463,0.206,0.31,123,4.2,19,10,65.5,"$535,000 "
3B,Manny,Machado,TEX,R,8,14,13,15,13,11,15,15,16,13,11,13,13,15,12,11,1,2,14,9,151,680,597,152,97,21,0,34,97,86,69,3,7,143,17,55,0.255,0.335,0.461,0.206,0.276,104,2.9,0,2,0,"$36,500,000 "
3B,Josh,Morgan,MIL,R,8,14,11,6,11,14,14,11,6,12,15,13,11,6,11,14,1,2,18,16,124,516,464,128,104,15,2,7,51,59,43,0,6,59,21,24,0.276,0.344,0.362,0.086,0.302,89,0.7,0,0,0,"$3,600,000 "
3B,James,Nelson,TOR,R,8,13,11,9,12,12,13,13,9,12,12,12,11,9,11,12,7,11,19,13,55,243,224,63,45,9,0,9,31,35,14,0,3,44,5,18,0.281,0.329,0.442,0.161,0.312,101,0.8,6,0,100,"$535,000 "
3B,Jorge,Polanco,LV,S,8,12,13,9,11,13,13,14,10,12,14,11,13,8,11,13,9,9,16,14,129,587,532,137,90,32,5,10,58,63,50,2,2,102,10,47,0.258,0.324,0.393,0.135,0.302,104,2.5,3,4,42.9,"$3,800,000 "
3B,Austin,Riley,MIL,R,12,11,13,15,11,6,12,14,15,11,6,11,13,14,11,6,2,8,11,15,127,556,520,137,76,29,1,31,80,76,29,1,0,172,20,61,0.263,0.301,0.502,0.238,0.331,102,1.7,2,1,66.7,"$4,000,000 "
3B,Nick,Senzel,TOR,R,11,13,15,12,14,9,15,16,13,14,9,13,15,12,13,9,7,10,18,17,151,657,583,154,102,30,4,18,76,76,65,0,5,159,16,52,0.264,0.341,0.422,0.158,0.332,120,3.3,19,9,67.9,"$11,550,000 "
3B,Fernando,Tatis Jr.,POR,R,13,13,13,14,10,9,14,14,15,11,10,12,13,13,10,9,10,15,18,19,151,631,557,137,80,30,4,23,77,77,60,2,8,136,12,57,0.246,0.326,0.438,0.192,0.284,98,2.7,18,4,81.8,"$5,070,000 "
3B,Anderson A.,Tejeda,LAD,L,13,11,14,13,8,8,10,13,12,7,7,11,14,13,8,8,9,12,19,13,126,503,457,116,68,28,2,18,74,51,36,3,6,148,8,48,0.254,0.315,0.442,0.188,0.333,111,2.4,8,2,80,"$8,645,000 "
SS,Willy,Adames,MIN,R,8,12,14,11,14,8,13,14,13,15,8,11,14,11,14,8,6,8,16,13,140,594,533,127,86,29,1,11,55,61,53,2,4,166,13,41,0.238,0.31,0.358,0.12,0.323,88,1.3,5,1,83.3,"$12,410,000 "
SS,Aramis,Ademan,CAR,L,11,12,12,9,12,11,11,11,8,12,11,13,13,9,12,12,7,16,18,18,143,627,571,138,85,40,1,12,65,59,50,4,2,120,7,53,0.242,0.304,0.378,0.137,0.285,91,2.7,21,9,70,"$4,500,000 "
SS,Jonathan,Arauz,CWS,S,12,12,13,9,12,10,11,11,8,11,9,13,13,10,13,11,9,14,15,20,91,448,399,98,74,16,3,5,35,46,43,1,3,103,8,24,0.246,0.323,0.338,0.093,0.318,83,1.3,10,4,71.4,"$1,890,000 "
SS,Tristan,Capocci,TB,R,8,12,8,4,11,14,13,9,4,11,14,12,8,4,11,14,7,10,16,15,134,493,449,99,85,10,2,2,25,46,38,0,2,83,15,14,0.22,0.283,0.265,0.045,0.265,51,-0.6,8,0,100,"$535,000 "
SS,Cash,Case,MIL,S,12,12,11,8,13,11,12,11,8,12,11,12,11,8,13,11,9,17,18,19,72,296,259,64,47,12,0,5,25,39,30,0,3,46,6,17,0.247,0.328,0.351,0.104,0.278,83,0.5,10,4,71.4,"$535,000 "
SS,Willi,Castro,NYY,S,11,12,13,10,8,12,11,13,9,8,11,13,13,10,9,12,3,13,18,20,125,534,495,129,78,28,2,21,77,61,28,0,7,102,15,51,0.261,0.307,0.453,0.192,0.287,113,3.4,7,2,77.8,"$5,060,000 "
SS,J.P.,Crawford,ARI,L,13,12,13,8,16,15,10,12,7,15,15,12,13,8,17,15,7,12,19,20,152,703,619,160,112,38,4,6,55,88,76,1,3,75,6,48,0.258,0.341,0.362,0.103,0.285,103,3.5,20,3,87,"$13,000,000 "
SS,Michael,De Leon,LAD,S,11,12,12,5,8,13,13,13,6,8,13,11,12,4,8,13,5,9,17,16,158,562,522,120,93,19,2,6,25,49,35,1,2,106,15,27,0.23,0.28,0.308,0.079,0.277,56,-0.9,3,0,100,"$1,200,000 "
SS,Isan,Diaz,LAA,L,11,13,16,14,14,9,12,15,13,13,8,13,16,14,14,9,11,11,15,16,150,670,587,153,80,38,2,33,106,97,73,2,5,158,8,73,0.261,0.346,0.501,0.24,0.302,116,4.3,8,5,61.5,"$27,000,000 "
SS,Xavier,Edwards,DET,S,16,14,10,5,15,13,13,10,5,14,12,14,10,5,15,13,12,19,19,16,148,659,573,166,130,30,1,5,53,102,77,3,5,79,11,36,0.29,0.378,0.372,0.082,0.329,100,4,35,14,71.4,"$535,000 "
SS,Wilkerman,Garcia,PHI,S,8,13,14,7,12,13,12,12,7,11,12,14,14,7,12,13,9,17,19,19,156,719,631,179,120,46,0,13,80,115,78,1,4,103,11,59,0.284,0.365,0.418,0.135,0.32,127,4.9,24,9,72.7,"$13,280,000 "
SS,Juan,Gil,CAR,S,14,11,11,4,11,11,8,9,3,10,8,12,12,5,12,11,6,20,17,20,97,452,402,103,72,26,3,2,35,49,38,1,9,78,6,31,0.256,0.333,0.351,0.095,0.313,98,2,16,7,69.6,"$535,000 "
SS,Luis R.,Guzman,POR,R,8,11,8,16,11,12,15,11,20,15,14,10,7,14,10,11,3,12,13,14,139,573,517,124,82,9,1,32,75,74,49,3,1,105,10,42,0.24,0.304,0.447,0.207,0.239,92,2.4,7,4,63.6,"$6,200,000 "
SS,Wander,Javier,MIA,R,10,11,13,9,11,9,12,14,9,11,10,11,13,8,11,9,8,15,18,17,110,421,375,76,54,18,0,4,34,37,35,3,3,107,6,22,0.203,0.274,0.283,0.08,0.27,47,-1.1,4,2,66.7,"$850,000 "
SS,Royce,Lewis,DET,R,15,15,14,10,13,12,16,15,11,13,12,14,14,10,12,12,8,18,20,20,148,693,612,168,110,49,1,8,61,100,69,2,5,114,20,58,0.275,0.351,0.397,0.123,0.325,97,3.3,25,3,89.3,"$11,250,000 "
SS,Francisco,Lindor,SEA,S,8,13,9,8,8,12,13,10,8,8,13,12,9,8,8,12,8,8,18,19,149,576,540,131,86,21,4,20,61,56,29,0,1,105,9,45,0.243,0.28,0.407,0.165,0.264,78,1.4,6,1,85.7,"$4,000,000 "
SS,Gavin,Lux,WAS,L,10,15,13,9,14,12,13,12,8,13,11,15,13,9,14,13,6,15,17,18,154,695,622,187,126,35,6,20,91,85,60,1,4,105,6,61,0.301,0.364,0.473,0.172,0.333,140,5.7,26,13,66.7,"$16,125,000 "
SS,Jelfry,Marte,PIT,S,15,11,11,7,10,11,12,12,9,12,12,10,11,6,10,11,11,19,20,19,156,684,619,155,120,28,2,5,35,77,47,0,11,130,4,35,0.25,0.312,0.326,0.076,0.307,82,2.8,1,0,100,"$1,020,000 "
SS,Richie,Martin,TEX,R,12,10,10,5,11,9,11,10,5,11,10,10,10,5,11,9,11,15,13,18,125,493,431,99,71,18,4,6,44,51,39,1,12,122,10,28,0.23,0.309,0.332,0.102,0.304,69,0.7,7,5,58.3,"$1,400,000 "
SS,Sean,Mendoza,STL,S,15,11,10,3,12,12,12,10,4,12,12,10,10,2,12,12,9,20,16,20,68,277,240,53,41,7,2,3,16,28,33,5,2,35,5,12,0.221,0.319,0.304,0.083,0.246,71,0.4,10,7,58.8,"$800,000 "
SS,Luis,Paez,BOS,R,12,12,13,9,9,11,13,13,12,11,12,11,12,8,8,10,9,16,19,20,154,621,569,157,99,32,5,21,79,85,37,0,9,161,8,58,0.276,0.328,0.46,0.185,0.349,102,3.5,10,6,62.5,"$535,000 "
SS,Delvin,Perez,CIN,R,9,12,14,5,11,12,13,14,6,11,13,12,13,5,10,12,9,20,20,17,156,617,559,150,108,32,3,7,70,60,51,4,1,122,15,42,0.268,0.328,0.374,0.106,0.329,96,4.4,24,6,80,"$7,500,000 "
SS,Wenceel,Perez,CWS,S,14,13,12,4,11,12,13,14,4,11,13,13,12,3,10,12,10,18,20,20,134,588,535,130,98,25,0,7,45,57,44,0,5,120,6,32,0.243,0.305,0.329,0.086,0.3,70,0.6,14,3,82.4,"$850,000 "
SS,Zack,Prajzner,STL,R,8,11,9,5,13,11,11,9,5,14,11,11,9,5,13,11,10,17,20,20,140,567,499,130,106,12,3,9,46,68,53,4,7,115,11,24,0.261,0.337,0.351,0.09,0.318,95,2.9,28,8,77.8,"$535,000 "
SS,Sergio,Reguera,BAL,R,4,14,16,15,12,15,14,16,14,12,15,14,16,15,12,15,15,17,18,14,157,690,608,155,79,39,3,34,105,100,58,1,16,128,23,76,0.255,0.332,0.497,0.242,0.267,111,4.5,16,1,94.1,"$535,000 "
SS,Brendan,Rodgers,HOU,R,14,15,13,13,10,12,16,14,13,11,12,15,13,13,10,12,5,15,20,19,156,702,614,186,108,30,4,44,118,118,60,1,21,125,23,78,0.303,0.38,0.58,0.277,0.314,144,7,19,1,95,"$16,000,000 "
SS,Kendall,Simmons,LV,R,8,12,10,9,10,10,13,11,10,11,10,12,10,9,10,10,9,20,20,17,152,640,588,131,88,31,3,9,45,61,37,5,12,167,11,43,0.223,0.282,0.332,0.109,0.295,65,1.5,26,5,83.9,"$750,000 "
SS,Kevin,Smith,SF,R,11,12,12,10,10,10,13,12,10,11,10,12,12,9,10,10,6,12,14,16,153,631,571,126,80,29,4,13,59,57,47,1,11,167,16,46,0.221,0.292,0.354,0.133,0.288,82,1.4,5,2,71.4,"$535,000 "
SS,Dansby,Swanson,LAD,R,13,16,15,11,14,12,17,16,12,14,12,15,15,11,13,12,6,12,18,20,155,704,630,184,129,33,5,17,69,101,65,0,7,132,8,55,0.292,0.364,0.441,0.149,0.346,133,6.1,12,2,85.7,"$18,510,000 "
SS,Gleyber,Torres,ATL,R,8,13,10,12,9,12,14,10,13,10,12,13,10,12,9,12,6,16,19,15,156,655,601,165,118,20,2,25,80,74,42,0,7,117,11,47,0.275,0.329,0.439,0.165,0.304,99,2.9,23,5,82.1,"$27,500,000 "
SS,Brice,Turang,ATL,L,8,15,11,3,12,13,12,9,2,11,11,15,11,3,12,13,4,13,18,20,42,204,186,49,40,8,1,0,21,21,15,2,2,34,5,9,0.263,0.324,0.317,0.054,0.32,79,0,2,4,33.3,"$535,000 "
SS,Richard,Urena,TOR,S,8,13,14,12,8,11,12,14,11,8,10,13,14,12,8,11,12,11,16,20,156,641,587,153,90,29,7,27,92,83,48,1,1,128,9,63,0.261,0.316,0.472,0.211,0.29,102,2.9,9,1,90,"$14,310,000 "
SS,Ildemaro,Vargas,MIN,S,8,12,11,5,10,17,12,12,6,11,17,12,11,5,10,17,11,9,20,13,58,235,217,60,43,10,1,6,27,25,14,1,1,21,9,17,0.276,0.322,0.415,0.138,0.283,89,0.3,4,0,100,"$1,320,000 "
SS,Imani,Willis,NYM,R,10,12,11,7,13,12,12,12,7,13,13,12,11,7,13,12,6,12,16,15,141,646,588,151,111,29,2,9,48,76,45,0,8,134,16,40,0.257,0.318,0.359,0.102,0.318,93,1,15,3,83.3,"$535,000 "
LF,Juan Carlos,Abreu,BOS,R,8,10,8,6,9,12,10,9,7,10,12,9,8,6,9,12,10,20,17,15,118,509,462,112,84,19,3,6,27,65,40,0,5,85,13,28,0.242,0.309,0.335,0.093,0.285,72,-0.1,19,3,86.4,"$535,000 "
LF,Ronald,Acuna,POR,R,8,14,11,12,12,13,15,12,13,13,13,13,11,12,12,13,8,13,20,20,136,574,519,115,82,16,0,17,59,76,45,3,8,110,12,33,0.222,0.293,0.351,0.129,0.249,79,0.2,15,6,71.4,"$8,925,000 "
LF,Tim,Anderson,PHI,R,8,14,15,11,6,9,15,15,12,6,10,13,15,11,6,9,11,13,17,17,40,207,193,62,38,15,2,7,39,34,9,1,3,45,5,24,0.321,0.359,0.528,0.207,0.387,151,2,7,2,77.8,"$2,080,000 "
LF,Jake,Bauers,SF,L,13,15,13,12,14,13,13,11,10,13,12,16,13,12,14,13,1,10,18,17,155,685,600,184,133,25,3,23,78,89,77,2,0,122,14,51,0.307,0.381,0.473,0.167,0.348,149,4.9,7,0,100,"$19,020,000 "
LF,Josh,Bell,CLE,S,8,14,15,14,15,12,12,13,13,13,10,15,15,14,16,12,3,3,11,12,149,653,563,132,65,34,6,27,81,73,80,7,4,98,16,67,0.234,0.331,0.46,0.226,0.236,121,2.8,1,0,100,"$6,900,000 "
LF,Keenan,Bell,STL,L,16,12,12,14,10,8,10,10,12,9,7,13,13,14,11,9,9,8,11,13,143,626,575,156,94,28,4,30,81,73,44,2,5,168,15,62,0.271,0.327,0.49,0.219,0.332,131,4,3,6,33.3,"$535,000 "
LF,Andrew,Benintendi,MIA,L,10,16,17,13,14,16,15,16,13,14,15,16,18,13,14,16,8,8,16,15,148,697,615,172,86,47,6,33,106,104,68,3,5,98,18,86,0.28,0.354,0.537,0.257,0.284,123,3.7,3,3,50,"$23,000,000 "
LF,Lewis,Brinson,MIN,R,8,10,15,14,10,6,12,16,15,11,8,10,15,14,10,6,6,11,15,14,48,289,259,61,32,13,2,14,34,40,27,2,1,96,3,29,0.236,0.308,0.463,0.228,0.311,114,1.1,0,0,0,"$4,000,000 "
LF,Byron,Buxton,BAL,R,8,12,16,13,12,8,13,16,14,13,9,11,16,13,12,8,6,8,19,18,149,664,600,127,57,36,10,24,48,83,51,3,10,202,13,70,0.212,0.284,0.425,0.213,0.275,93,0.5,8,3,72.7,"$17,955,000 "
LF,Elliott,Cary,-,L,14,11,12,7,12,11,11,11,7,11,10,12,12,7,12,11,6,8,14,12,70,333,298,86,59,19,1,7,27,48,33,0,0,47,7,27,0.289,0.358,0.43,0.141,0.322,106,0.7,2,1,66.7,Free agent
LF,Estevan,Florial,NYY,L,16,10,13,14,13,5,10,12,13,12,5,10,13,14,13,5,6,17,20,15,145,594,508,105,60,17,4,24,71,77,75,3,7,188,1,45,0.207,0.316,0.398,0.191,0.273,86,0.4,24,1,96,"$1,100,000 "
LF,Keith,Holcombe,-,L,11,11,12,13,8,7,9,12,13,7,6,12,13,14,8,8,4,14,16,14,50,230,214,52,34,8,0,10,21,24,9,0,6,64,2,18,0.243,0.291,0.421,0.178,0.298,86,0,1,0,100,Free agent
LF,Jarred,Kelenic,POR,L,11,13,16,9,12,9,10,14,8,11,8,13,17,9,13,10,6,10,15,17,136,567,493,111,67,30,2,12,57,61,59,2,11,127,15,44,0.225,0.32,0.367,0.142,0.278,83,-0.6,4,1,80,"$535,000 "
LF,Austin,Langworthy,COL,L,11,14,16,6,13,12,13,15,5,10,10,14,16,6,13,12,9,11,18,16,64,286,255,73,45,19,2,7,42,45,26,1,1,66,3,28,0.286,0.351,0.459,0.173,0.357,124,1,5,1,83.3,"$535,000 "
LF,Khalil,Lee,LV,L,13,12,13,11,13,9,10,12,11,12,7,13,13,12,13,9,8,12,18,18,150,612,535,142,91,28,3,20,75,65,68,4,8,152,6,51,0.265,0.356,0.441,0.176,0.335,127,3.1,7,2,77.8,"$2,600,000 "
LF,Austin,Meadows,ARI,L,8,14,17,11,11,11,13,16,11,10,10,15,17,11,11,11,10,18,19,17,155,695,637,183,111,42,6,24,99,91,53,0,0,138,8,72,0.287,0.34,0.485,0.198,0.332,135,6.6,27,11,71.1,"$20,000,000 "
LF,Yoan,Moncada,LAD,S,8,15,17,15,15,8,13,16,14,14,7,15,18,15,15,8,11,17,20,19,156,677,576,152,80,39,6,27,86,91,82,3,13,159,14,72,0.264,0.365,0.493,0.229,0.316,146,5.1,29,9,76.3,"$20,430,000 "
LF,Jorge,Nava,HOU,L,12,13,15,17,12,13,9,12,13,9,11,14,16,19,13,13,2,2,8,13,113,516,442,123,68,20,0,35,103,68,60,2,10,66,16,55,0.278,0.374,0.561,0.283,0.255,137,3.3,1,0,100,"$33,000,000 "
LF,Mike,Nielsen,TB,R,5,14,14,2,8,18,14,14,2,8,18,14,14,2,7,18,10,18,13,16,80,340,326,96,71,23,0,2,31,29,7,0,2,33,12,25,0.294,0.31,0.383,0.089,0.319,81,-0.2,2,6,25,"$535,000 "
LF,Tyler,O'Neill,SEA,R,8,10,14,17,12,5,11,14,18,12,5,10,14,16,11,5,1,11,19,12,130,573,516,120,61,25,0,34,85,77,46,0,2,211,12,59,0.233,0.293,0.479,0.246,0.307,97,1,6,2,75,"$2,500,000 "
LF,Joc,Pederson,TEX,L,8,9,12,16,16,6,8,11,14,15,5,9,12,16,16,6,1,9,14,12,54,303,249,53,25,14,0,14,29,38,50,3,1,95,7,28,0.213,0.347,0.438,0.225,0.279,100,0.5,2,1,66.7,"$16,300,000 "
LF,Gregory,Polanco,CHC,L,8,12,12,11,13,10,10,11,10,12,10,13,12,12,13,10,8,7,14,15,97,429,377,95,68,14,1,12,39,44,50,1,0,97,7,27,0.252,0.34,0.39,0.138,0.31,94,0.8,1,0,100,"$2,800,000 "
LF,Jurickson,Profar,LAA,S,8,12,10,9,14,12,12,11,10,15,12,12,10,8,14,12,1,7,16,11,42,207,173,47,32,9,0,6,21,31,29,0,2,37,4,15,0.272,0.379,0.428,0.156,0.311,112,0.7,3,1,75,"$9,450,000 "
LF,Blake,Rutherford,LAA,L,13,15,15,13,12,9,13,13,12,11,9,16,15,14,12,10,8,15,20,17,130,606,528,141,88,23,3,27,81,92,63,1,10,143,10,53,0.267,0.353,0.475,0.208,0.314,114,2.1,17,4,81,"$26,000,000 "
LF,Anthony,Santander,-,S,8,12,11,14,11,9,11,11,13,11,7,12,12,14,11,9,9,6,15,10,100,464,417,96,49,27,0,20,67,55,38,1,6,124,13,47,0.23,0.302,0.439,0.209,0.275,108,1.3,0,1,0,Free agent
LF,Luis,Serrano,PHI,L,7,16,14,20,20,14,12,11,16,16,13,18,15,20,20,15,4,13,10,4,153,719,564,172,88,24,2,58,163,145,147,10,0,75,11,84,0.305,0.444,0.663,0.358,0.26,211,9.6,6,5,54.5,"$10,250,000 "
LF,Mallex,Smith,NYM,L,8,10,11,4,12,10,9,10,3,11,9,10,12,5,13,10,14,20,20,16,85,385,345,84,65,16,2,1,35,34,31,1,3,82,1,19,0.243,0.308,0.31,0.067,0.312,74,0.7,19,10,65.5,"$14,500,000 "
LF,Taylor,Trammell,CIN,L,15,13,12,12,11,11,11,11,10,10,10,13,13,12,11,11,3,18,20,14,138,627,575,164,112,18,4,30,74,100,41,0,3,134,5,52,0.285,0.335,0.487,0.202,0.325,131,4.4,34,5,87.2,"$7,192,500 "
LF,Jiandido,Tromp,PHI,R,8,11,12,16,16,7,12,13,17,17,7,10,12,15,15,7,6,7,12,12,84,435,359,72,39,15,0,18,62,62,65,4,5,121,12,33,0.201,0.327,0.393,0.192,0.24,102,0.7,2,0,100,"$15,000,000 "
LF,Alex,Verdugo,MIL,L,13,15,15,12,9,13,13,14,11,9,12,16,15,12,10,14,1,8,16,16,154,704,654,199,113,52,1,33,104,99,41,0,4,96,17,86,0.304,0.348,0.538,0.234,0.315,126,5.1,13,4,76.5,"$12,160,000 "
LF,T.J.,Wooten,DET,R,5,15,15,13,12,13,15,15,14,12,14,14,15,13,12,13,6,17,18,16,153,646,585,151,91,30,6,24,72,74,48,6,10,103,17,60,0.258,0.324,0.453,0.195,0.276,116,3.1,9,3,75,"$535,000 "
LF,Christian,Yelich,ATL,L,8,20,13,18,13,13,18,11,16,12,12,20,14,19,13,13,6,5,18,14,157,716,630,238,145,34,1,58,152,117,76,7,2,127,15,93,0.378,0.442,0.711,0.333,0.398,184,9.9,10,1,90.9,"$30,230,000 "
LF,Bradley,Zimmer,NYY,L,8,11,15,13,14,5,10,14,13,14,5,11,15,14,14,5,9,14,19,13,123,586,499,111,56,31,2,22,59,96,66,0,17,181,4,55,0.222,0.332,0.425,0.202,0.299,100,1.8,22,4,84.6,"$9,000,000 "
LF,Jeff,Howell,TB,L,5,12,15,19,9,9,10,12,15,7,8,12,16,20,10,9,1,11,20,17,146,609,563,148,70,27,3,48,114,87,39,3,5,147,15,78,0.263,0.315,0.577,0.314,0.27,123,2.5,6,3,66.7,"$535,000 "
LF,Jorge,Vela,WAS,L,7,17,18,12,12,18,14,14,10,9,16,18,19,13,13,18,12,20,20,20,157,712,627,205,130,33,7,35,118,110,75,8,3,63,6,75,0.327,0.397,0.569,0.242,0.317,173,7.7,29,11,72.5,"$535,000 "
