POS,First Name,Last Name,TM,T,STU,MOV,CON,STU vL,MOV vL,CON vL,STU vR,MOV vR,CON vR,FB,CH,CB,SL,SI,SP,CT,CC,SC,KC,STM,GS,W,L,IP,BF,HA,1B,2B,3B,HR,ER,BB,IBB,K,ERA,AVG,OBP,SLG,OPS,BABIP,WHIP,GB,FB,ERA+,FIP,WAR,SLR
SP,Peter,Solomon,BOS,R,14,12,12,13,11,11,14,12,12,13,16,11,15,-,-,-,-,-,-,14,28,7,10,165.2,729,182,114,34,4,30,96,67,0,114,5.22,0.281,0.354,0.485,0.84,0.299,1.5,163,189,86,5.62,0.1,"$850,000 "
RP,Kevin,Quackenbush,TB,R,13,14,16,12,12,16,14,14,17,14,13,-,15,-,-,-,-,-,-,3,0,3,3,37.1,162,46,30,6,0,10,26,7,1,27,6.27,0.301,0.329,0.536,0.865,0.308,1.42,43,37,69,5.79,-0.5,"$1,400,000 "
SP,Jose,De Leon,COL,R,16,9,13,15,8,13,17,9,13,16,19,-,14,-,-,-,-,-,-,16,23,1,11,87,391,88,47,19,1,21,57,49,0,81,5.9,0.262,0.355,0.512,0.867,0.282,1.57,84,84,74,6.3,-0.7,"$5,260,000 "
RP,James,Kaprielian,LAA,R,14,11,15,13,11,14,14,12,15,14,8,11,14,-,-,-,-,-,-,12,9,11,6,111.1,504,139,90,23,1,25,75,47,1,97,6.06,0.308,0.375,0.53,0.904,0.344,1.67,121,97,73,5.74,-0.9,"$535,000 "
SP,Clayton,Kershaw,ATL,L,17,16,19,17,17,19,17,15,18,15,16,18,14,-,-,-,-,-,-,20,33,23,2,232,907,179,121,41,2,15,57,38,5,263,2.21,0.21,0.25,0.315,0.565,0.284,0.94,222,188,199,2.39,9.4,"$14,000,000 "
SP,Kenta,Maeda,LAA,R,13,12,16,12,11,16,14,13,17,11,-,10,14,11,-,-,13,-,-,16,6,3,0,37,155,34,23,7,0,4,13,10,0,32,3.16,0.243,0.288,0.379,0.666,0.28,1.19,39,38,140,3.76,0.8,"$4,010,000 "
RP,Justin,Dunn,BAL,R,13,13,15,12,12,15,14,13,15,14,11,-,14,-,-,-,-,-,-,9,1,4,2,82.1,365,93,46,27,3,17,56,34,2,65,6.12,0.29,0.36,0.551,0.911,0.311,1.54,90,77,71,5.69,-1,"$535,000 "
SP,Sean,Reid-Foley,TOR,R,14,15,12,14,14,11,15,15,12,15,12,15,14,-,-,-,-,-,-,15,33,14,7,202.2,845,188,131,31,5,21,78,68,0,176,3.46,0.246,0.313,0.382,0.695,0.292,1.26,217,180,127,4,3.7,"$6,200,000 "
SP,Jake,Woodford,CAR,R,13,11,13,12,10,12,14,12,13,13,17,-,14,-,-,-,-,-,-,13,32,9,11,181,774,191,125,43,2,21,76,61,5,118,3.78,0.274,0.334,0.432,0.766,0.302,1.39,218,174,114,4.47,2.1,"$3,250,000 "
SP,Juan,Rivera,SF,R,14,13,15,13,12,15,15,14,16,16,1,11,14,-,-,-,-,-,-,20,5,2,1,32,134,28,20,5,0,3,11,12,0,33,3.09,0.239,0.315,0.359,0.674,0.309,1.25,30,29,141,3.64,0.7,"$535,000 "
CL,Jeurys,Familia,NYY,R,13,15,14,12,14,13,14,16,14,13,-,-,14,-,14,-,-,-,-,4,0,3,3,61.2,252,54,35,15,0,4,28,21,4,65,4.09,0.24,0.312,0.36,0.672,0.318,1.22,57,50,108,2.98,1.7,"$18,000,000 "
RP,Adys,Portillo,COL,R,18,12,11,18,11,11,19,13,11,15,19,12,14,-,-,-,-,-,-,13,32,6,13,170.1,759,177,107,42,4,24,106,82,5,166,5.6,0.27,0.358,0.456,0.815,0.326,1.52,178,141,82,4.68,2.1,"$15,000,000 "
SP,Joe,Musgrove,DET,R,13,12,15,12,11,15,13,13,15,15,14,-,14,-,-,-,-,-,-,16,25,14,4,152.1,626,145,94,26,5,20,71,39,0,99,4.19,0.251,0.3,0.418,0.718,0.271,1.21,178,157,106,4.5,1.9,"$8,000,000 "
RP,Chase,Johnson,SF,R,14,14,15,12,13,15,15,15,16,16,4,-,14,-,-,-,-,-,-,6,0,5,0,63,242,41,24,13,1,3,16,11,0,62,2.29,0.183,0.231,0.29,0.521,0.239,0.83,77,44,190,2.59,1.6,"$1,550,000 "
SP,Matt,Wisler,MIA,R,12,13,18,12,12,17,13,14,18,13,9,11,14,-,-,-,-,-,-,16,31,5,11,165.1,726,196,119,37,4,36,104,32,0,115,5.66,0.287,0.324,0.512,0.835,0.3,1.38,200,162,79,5.4,0.5,"$6,500,000 "
SP,Nick,Pauley,HOU,R,13,12,15,12,11,15,13,13,16,14,14,-,14,-,-,-,-,-,-,13,1,0,1,30.1,137,38,23,11,0,4,19,11,0,24,5.64,0.306,0.365,0.492,0.857,0.351,1.62,25,38,78,4.59,0.1,"$535,000 "
CL,Bryan,Verbitsky,MIL,R,13,11,16,13,10,15,14,11,16,14,15,-,14,-,-,-,-,-,-,4,0,5,10,79.2,317,61,35,9,1,16,34,18,1,78,3.84,0.213,0.274,0.42,0.693,0.231,0.99,76,76,114,4.83,-0.2,"$3,400,000 "
RP,Luis,Ysla,BOS,L,16,11,13,18,13,13,16,11,12,18,1,8,14,-,-,-,-,-,-,2,0,2,2,73.1,332,80,44,22,0,14,42,36,1,74,5.15,0.276,0.354,0.497,0.85,0.324,1.58,70,66,87,5.16,-0.3,"$1,900,000 "
RP,Zack,Trageton,COL,R,13,11,16,13,10,15,14,12,16,14,-,11,14,-,-,-,-,-,-,12,0,3,2,86.2,352,71,54,11,0,6,33,26,0,77,3.43,0.224,0.291,0.315,0.606,0.274,1.12,86,87,128,3.46,1.3,"$970,000 "
SP,Chris,Nichols,BAL,R,15,13,13,15,13,13,15,14,13,-,13,5,14,-,-,17,-,-,-,16,6,3,2,31.1,141,33,23,7,0,3,24,15,0,30,6.89,0.27,0.348,0.402,0.749,0.333,1.53,28,34,65,4.03,0.5,"$535,000 "
SP,Chris,Davidek,STL,R,12,14,8,11,12,8,12,15,9,13,3,12,14,-,-,-,-,-,-,18,27,9,13,171,703,134,92,27,2,13,61,75,0,112,3.21,0.22,0.309,0.334,0.644,0.247,1.22,218,154,137,4.37,2.3,"$535,000 "
RP,Josh,Jacob,TB,L,20,9,12,20,10,13,20,8,11,18,20,-,14,-,-,-,-,-,-,13,14,1,7,69.1,316,81,49,14,0,18,53,29,0,72,6.88,0.288,0.356,0.53,0.886,0.325,1.59,57,73,64,5.91,-0.2,"$535,000 "
SP,Shane,Bieber,CLE,R,12,11,16,11,11,15,12,12,16,12,15,-,13,-,-,-,-,-,-,14,23,10,11,156.2,645,156,94,33,1,28,79,34,0,99,4.54,0.257,0.298,0.454,0.752,0.266,1.21,185,161,97,5.02,0.8,"$935,000 "
SP,Luis,Ortiz,WAS,R,11,12,16,11,11,16,12,13,16,14,4,8,13,-,-,-,-,-,-,12,33,7,12,177.1,781,209,145,38,2,24,97,46,1,125,4.92,0.289,0.333,0.447,0.781,0.321,1.44,208,177,91,4.43,2.4,"$8,500,000 "
CL,Mike,Morin,MIN,R,18,10,18,17,10,18,19,11,19,14,20,-,13,-,-,-,-,-,-,2,0,5,2,48.2,212,57,36,11,1,9,26,7,1,55,4.81,0.281,0.311,0.478,0.789,0.345,1.32,37,52,93,3.91,0.6,"$5,500,000 "
CL,Nate,Foss,POR,R,20,13,12,20,12,12,20,13,12,-,-,-,13,-,13,20,-,-,-,5,0,5,1,65,270,42,25,10,1,6,16,31,0,91,2.22,0.182,0.292,0.312,0.604,0.269,1.12,54,45,198,3.33,1.1,"$535,000 "
SP,Griffin,Canning,CLE,R,13,14,14,12,13,14,13,15,15,12,13,14,13,-,-,-,-,-,-,15,29,8,8,167,735,202,137,39,3,23,86,44,0,124,4.63,0.298,0.349,0.466,0.815,0.336,1.47,190,156,95,4.54,1.9,"$850,000 "
CL,Addison,Reed,MIL,R,10,14,13,9,13,13,11,15,14,8,7,-,13,-,-,-,-,-,-,4,0,4,6,69,283,57,35,13,2,7,28,25,4,55,3.65,0.226,0.298,0.377,0.675,0.259,1.19,60,81,121,3.99,0.8,"$8,550,000 "
RP,Tristan,Beck,POR,R,14,13,17,13,12,17,15,13,17,12,17,-,13,-,-,-,-,-,-,6,0,3,8,98.1,403,84,48,19,0,17,40,30,3,86,3.66,0.229,0.289,0.42,0.708,0.251,1.16,94,105,120,4.65,0,"$535,000 "
RP,Brooks,Pounders,-,R,14,10,15,13,10,15,14,11,16,14,15,-,13,-,-,-,-,-,-,10,12,6,6,106.2,473,131,78,25,2,26,70,29,0,84,5.91,0.298,0.345,0.542,0.887,0.317,1.5,111,111,74,5.76,-0.8,Free agent
RP,Daniel,Ozoria,LAA,R,17,13,10,15,12,9,19,15,10,-,-,-,13,16,-,-,-,-,-,7,0,4,0,81,334,56,28,19,1,8,32,43,0,87,3.56,0.196,0.303,0.353,0.656,0.249,1.22,84,60,123,4.07,0.6,"$535,000 "
RP,Trevor,Rosenthal,TOR,R,18,13,12,17,12,12,19,13,12,17,-,-,13,-,-,-,18,-,-,3,0,3,2,67.1,290,63,38,12,3,10,36,29,3,74,4.81,0.245,0.325,0.432,0.757,0.305,1.37,57,63,92,4.25,0.4,"$2,900,000 "
RP,Donnie,Hart,CLE,L,12,13,15,13,14,16,12,13,15,12,14,-,13,-,-,-,-,-,-,3,0,4,2,40,170,44,33,9,0,2,10,11,2,38,2.25,0.282,0.325,0.378,0.704,0.356,1.38,41,35,196,2.69,1.1,"$5,200,000 "
RP,Wes,Parsons,-,R,12,11,14,10,10,14,13,12,15,-,11,-,13,11,-,-,-,-,-,12,0,1,0,54,237,61,41,7,1,12,29,21,0,49,4.83,0.29,0.352,0.505,0.856,0.32,1.52,55,48,91,5.57,-0.6,Free agent
SP,Jimmy,Nelson,NYY,R,13,15,12,11,13,11,14,16,12,-,10,6,13,15,-,-,-,-,-,16,33,18,7,195,835,204,135,41,2,26,97,66,0,155,4.48,0.271,0.335,0.434,0.769,0.308,1.38,224,171,98,4.57,2.2,"$8,500,000 "
SP,Alex,Reyes,LAD,R,17,12,11,17,12,11,17,13,11,16,18,14,12,-,-,-,-,-,-,12,31,8,10,157.1,675,137,77,31,4,25,77,62,0,173,4.4,0.232,0.313,0.425,0.739,0.282,1.26,156,126,99,4.51,1.8,"$15,000,000 "
RP,Liam,Hendriks,-,R,12,11,19,12,11,18,12,12,19,12,13,12,12,-,-,-,-,-,-,5,2,4,4,84,359,92,56,24,1,11,36,19,4,73,3.86,0.277,0.317,0.455,0.771,0.321,1.32,69,102,113,3.84,1,Free agent
RP,Ben,Taylor,-,R,14,10,11,13,9,11,15,10,12,13,17,-,12,-,-,-,-,-,-,5,1,3,3,95.1,448,110,60,22,5,23,66,63,4,81,6.23,0.289,0.391,0.554,0.944,0.312,1.81,91,100,72,6.63,-2,Free agent
RP,Yadier,Alvarez,LAD,R,15,13,10,14,12,10,16,14,11,15,-,11,12,-,-,-,-,-,-,12,0,5,7,74.1,312,60,45,9,2,4,25,35,1,76,3.03,0.224,0.324,0.317,0.641,0.296,1.28,75,58,144,3.5,1.1,"$535,000 "
SP,Jonathan,Cormier,CAR,L,16,11,14,16,11,14,16,11,14,-,-,12,12,-,13,15,13,-,15,20,6,2,1,33.2,150,40,28,6,0,6,23,12,1,26,6.15,0.292,0.349,0.467,0.816,0.324,1.54,40,31,70,5.02,0.2,"$535,000 "
RP,Jose,Urena,CIN,R,13,13,16,11,11,16,14,14,17,-,11,-,12,14,-,-,-,-,-,11,0,4,4,54,234,47,32,10,1,4,16,25,0,41,2.67,0.229,0.308,0.346,0.654,0.262,1.33,62,54,167,4.1,0.4,"$4,050,000 "
RP,Christopher,Bonilla,LAA,R,19,11,10,19,11,10,18,11,10,15,19,-,12,-,-,-,18,-,-,12,26,10,9,149.1,630,129,77,26,2,24,81,64,0,169,4.88,0.233,0.317,0.417,0.734,0.288,1.29,143,113,90,4.5,1.7,"$535,000 "
SP,Andrew,Summerville,BOS,L,13,11,14,14,12,14,13,11,13,13,15,11,12,-,-,-,-,-,-,12,31,7,11,167.1,753,203,126,48,2,27,107,51,0,122,5.75,0.298,0.354,0.493,0.847,0.328,1.52,180,182,78,5.02,1.2,"$535,000 "
SP,Zack,Wheeler,CIN,R,14,12,12,14,11,12,15,12,12,13,17,15,12,-,-,-,-,-,-,14,3,0,1,25.2,107,21,13,3,0,5,8,8,0,29,2.81,0.216,0.29,0.402,0.692,0.254,1.13,18,29,158,4.71,0.1,"$11,550,000 "
SP,Zaire,Cager,LV,R,13,12,11,12,11,11,13,13,11,14,9,-,12,-,14,-,-,-,-,15,0,4,6,67,292,64,39,16,3,6,24,33,2,59,3.22,0.253,0.346,0.411,0.757,0.309,1.45,78,54,138,4.19,0.6,"$535,000 "
RP,Cory,Taylor,MIA,R,14,12,17,13,11,16,16,13,18,-,6,-,12,15,-,-,-,-,-,12,2,3,3,54.1,243,60,32,13,0,15,41,24,0,43,6.79,0.279,0.354,0.549,0.903,0.283,1.55,58,56,66,6.71,-1.1,"$1,200,000 "
RP,Joe,Biagini,WAS,R,13,15,17,12,14,16,14,16,17,14,4,-,12,-,-,-,-,-,-,4,0,7,1,98.1,405,91,65,12,3,11,34,20,2,81,3.11,0.239,0.282,0.374,0.656,0.277,1.13,122,82,144,3.72,1.2,"$4,000,000 "
SP,Carlos,Carrasco,CIN,R,12,12,18,11,11,17,12,13,18,12,11,11,12,11,-,-,-,-,-,14,14,3,6,78.2,340,90,56,26,1,7,43,21,0,60,4.92,0.288,0.329,0.446,0.775,0.333,1.41,95,72,90,3.7,1.8,"$27,490,000 "
SP,Albert,Abreu,NYY,R,13,13,10,13,12,10,13,14,10,15,14,13,12,-,-,-,-,-,-,12,28,4,16,136,627,160,106,23,5,26,112,68,0,96,7.41,0.293,0.371,0.495,0.867,0.311,1.68,168,127,60,5.93,-0.4,"$535,000 "
RP,Chris J.,Diaz,SF,L,13,13,17,14,14,18,12,13,17,12,15,-,12,-,-,-,-,-,-,10,0,3,1,83.1,345,83,56,18,1,8,32,12,1,79,3.46,0.254,0.283,0.388,0.671,0.31,1.14,81,84,126,3.09,1.6,"$2,440,000 "
RP,Jonathan,Holder,NYY,R,18,11,17,18,10,17,18,11,17,14,13,19,12,-,-,-,-,-,-,5,0,3,2,76.2,338,85,59,11,1,14,46,29,2,81,5.4,0.282,0.355,0.465,0.82,0.341,1.49,66,70,82,4.82,-0.1,"$9,000,000 "
CL,Matt,Hill,TB,R,15,14,16,14,13,15,16,16,16,17,-,-,12,-,-,-,-,-,-,5,0,5,6,85.2,388,96,66,19,2,9,53,37,2,63,5.57,0.279,0.354,0.424,0.778,0.318,1.55,106,78,79,4.53,0.2,"$535,000 "
RP,Shane,Greene,CHC,R,11,15,14,11,14,14,12,15,14,11,12,-,12,-,-,12,-,-,-,11,32,11,9,178,744,172,124,36,1,11,64,40,1,120,3.24,0.257,0.309,0.363,0.671,0.294,1.19,225,162,136,3.62,4.1,"$8,800,000 "
RP,Junior,Fernandez,NYM,R,18,9,12,17,8,12,20,10,12,19,5,-,12,-,-,-,-,-,-,14,0,2,4,37,169,43,25,9,2,7,31,18,1,33,7.54,0.291,0.367,0.52,0.887,0.327,1.65,30,42,59,5.4,-0.3,"$535,000 "
RP,Henry,Valencio,TB,R,18,11,11,18,11,11,18,11,11,17,-,-,12,-,11,15,-,-,-,7,25,4,10,140.2,592,126,71,36,1,18,64,50,0,140,4.09,0.237,0.31,0.411,0.72,0.287,1.25,149,116,107,4.16,2,"$535,000 "
SP,Scott,Moss,CHC,L,11,11,15,12,13,15,10,11,14,13,12,-,12,-,-,-,-,-,-,12,0,1,1,72.2,303,65,41,17,1,6,34,23,1,62,4.21,0.24,0.311,0.376,0.688,0.288,1.21,74,72,105,3.79,0.8,"$535,000 "
SP,Luis,Severino,PHI,R,17,14,15,16,13,15,17,14,15,17,20,-,11,-,-,-,-,-,-,12,33,18,7,190.2,785,179,129,25,0,25,78,46,1,202,3.68,0.247,0.293,0.384,0.678,0.306,1.18,198,151,120,3.63,4.4,"$14,000,000 "
SP,Robert,Gsellman,NYY,R,10,13,14,9,12,13,11,14,14,-,10,-,11,13,-,-,-,-,-,15,10,7,4,130,543,121,74,29,2,16,59,40,3,112,4.08,0.244,0.304,0.408,0.712,0.285,1.24,144,120,108,4.07,1.4,"$10,000,000 "
SP,Luis,Salazar,SEA,R,15,10,15,15,9,15,15,10,15,11,4,18,11,-,12,-,-,-,-,14,36,7,13,188.1,801,185,107,44,3,31,97,56,2,173,4.64,0.256,0.32,0.454,0.775,0.295,1.28,183,183,94,4.65,1.9,"$535,000 "
SP,Juan,Villa,BOS,R,16,11,10,15,11,10,16,12,11,19,13,-,11,-,-,-,-,-,-,14,24,7,10,126.2,562,127,76,23,2,26,79,63,0,99,5.61,0.263,0.352,0.481,0.834,0.277,1.5,147,116,80,6.03,-0.4,"$535,000 "
RP,Jacob,Faria,MIL,R,17,9,15,17,9,15,17,10,15,16,18,10,11,-,-,-,-,-,-,17,18,5,9,126.1,553,128,81,21,3,23,77,54,1,125,5.49,0.263,0.341,0.461,0.802,0.307,1.44,92,147,79,5.03,0.3,"$990,000 "
SP,Ryan,Butler,TOR,R,13,14,12,12,13,12,14,15,12,17,13,-,11,-,-,-,-,-,-,8,12,9,4,113,489,98,68,19,0,11,47,51,0,100,3.74,0.227,0.314,0.348,0.662,0.271,1.32,110,117,117,4.22,1.1,"$950,000 "
SP,Ben,Volpe,CWS,R,15,12,14,15,12,13,15,13,14,13,15,-,11,-,14,-,9,-,-,12,32,6,12,172.2,749,175,111,34,5,25,98,58,0,122,5.11,0.261,0.33,0.439,0.769,0.284,1.35,208,165,87,4.99,1.2,"$535,000 "
SP,Brad,Keller,SEA,R,10,12,16,10,11,16,11,13,17,13,12,-,11,-,-,-,-,-,-,14,0,0,1,35.2,156,43,29,10,0,4,20,8,0,26,5.05,0.291,0.327,0.439,0.766,0.331,1.43,42,35,86,3.94,0.3,"$850,000 "
SP,Jharel,Cotton,ARI,R,15,10,15,15,9,14,16,10,15,15,18,10,11,-,-,-,-,-,-,13,32,8,9,178.2,738,152,89,35,4,24,73,56,2,159,3.68,0.228,0.294,0.401,0.695,0.263,1.16,164,195,120,4.28,2.7,"$5,000,000 "
SP,Ty,Blach,STL,L,12,13,16,12,14,17,12,12,16,13,14,9,11,-,-,-,-,-,-,16,29,7,9,173,718,171,128,21,1,21,76,39,0,131,3.95,0.258,0.306,0.388,0.694,0.291,1.21,197,166,111,4.16,2.8,"$14,600,000 "
RP,Alex,Scherff,MIL,R,19,13,8,18,13,8,19,14,8,16,20,-,11,-,-,-,-,-,-,12,0,6,7,76,334,51,35,10,1,5,28,54,5,100,3.32,0.188,0.334,0.288,0.622,0.275,1.38,62,58,134,3.66,1.1,"$535,000 "
RP,Matt,Strahm,LV,L,16,11,16,17,12,16,16,11,16,16,11,15,11,-,-,-,-,-,-,5,0,4,6,54.1,227,50,33,10,0,7,20,19,1,62,3.31,0.246,0.308,0.399,0.707,0.316,1.27,40,56,131,3.66,0.6,"$1,900,000 "
SP,Franklin E.,Perez,HOU,R,18,11,16,17,11,16,18,12,16,15,19,18,10,-,-,-,-,-,-,13,32,15,7,178.2,743,170,108,26,5,31,76,42,0,197,3.83,0.247,0.298,0.435,0.733,0.301,1.19,158,162,115,4.18,2.9,"$4,500,000 "
RP,Thyago,Vieira,SEA,R,15,14,11,14,13,11,16,15,12,18,-,-,10,-,-,-,-,-,-,4,0,3,5,55,253,69,49,12,1,7,25,21,2,53,4.09,0.304,0.365,0.458,0.823,0.367,1.64,61,45,107,4.14,0.4,"$1,050,000 "
SP,Kevin,Gausman,CLE,R,13,12,15,12,12,15,13,13,15,14,14,-,10,-,12,-,-,-,-,16,30,9,11,176,760,192,118,48,5,21,90,49,1,136,4.6,0.28,0.33,0.456,0.786,0.318,1.37,216,153,95,4.21,2.7,"$7,500,000 "
SP,Will,Ethridge,SEA,R,9,14,16,7,11,14,11,16,17,10,1,-,10,12,-,-,-,-,-,12,15,5,6,75.1,327,80,50,17,1,12,37,23,0,41,4.42,0.275,0.338,0.464,0.802,0.281,1.37,80,91,99,5.45,0.1,"$535,000 "
SP,Nathan,Eovaldi,MIL,R,11,14,14,11,13,13,12,14,14,13,-,-,10,-,13,11,-,-,-,17,16,4,5,92,410,106,57,31,0,18,55,29,0,64,5.38,0.283,0.333,0.511,0.844,0.299,1.47,98,104,82,5.37,0.2,"$3,200,000 "
RP,Juan,Trejo,PHI,L,18,10,15,20,11,16,18,9,15,19,12,-,10,-,-,-,-,-,-,12,25,15,8,161,631,134,86,29,3,16,53,30,2,160,2.96,0.226,0.264,0.365,0.63,0.281,1.02,152,150,149,3.13,4.6,"$535,000 "
SP,Lewis,Thorpe,ARI,L,14,14,15,15,16,16,14,14,15,14,17,15,10,-,-,-,-,-,-,13,33,13,10,194,783,162,98,45,3,16,69,49,1,192,3.2,0.224,0.274,0.36,0.635,0.281,1.09,204,163,138,3.15,5.7,"$13,500,000 "
RP,Sean,Lauff,LAA,R,19,14,11,17,13,10,20,15,11,-,19,-,9,14,-,-,-,-,-,17,19,6,8,122,561,142,86,32,7,17,85,52,0,79,6.27,0.289,0.362,0.487,0.848,0.312,1.59,161,112,70,5.24,0.2,"$535,000 "
SP,Gerrit,Cole,NYY,R,10,13,16,9,12,16,10,14,16,12,6,9,9,-,-,-,-,-,-,15,23,7,7,131.1,559,132,84,22,3,23,67,42,0,87,4.59,0.262,0.329,0.455,0.784,0.275,1.32,138,142,97,5.39,0.3,"$1,400,000 "
SP,Luis,Fraijo,BOS,R,13,15,10,12,14,10,13,16,10,-,9,5,9,13,16,-,-,-,-,12,5,0,3,28.2,143,46,27,12,0,7,25,11,0,24,7.85,0.362,0.418,0.622,1.04,0.402,1.99,34,23,57,6.13,-0.2,"$535,000 "
SP,Julio,Urias,LAD,L,14,15,17,14,16,17,14,15,17,16,15,11,9,-,-,-,-,-,-,12,33,19,9,194,781,171,126,34,5,6,53,32,0,177,2.46,0.234,0.274,0.318,0.592,0.299,1.05,209,171,178,2.48,7.4,"$16,700,000 "
SP,Cal,Quantrill,CAR,R,14,12,14,13,12,13,14,13,14,14,13,16,9,-,-,-,-,-,-,11,26,12,9,151.2,657,169,110,41,3,15,80,48,0,132,4.75,0.286,0.344,0.442,0.786,0.344,1.43,154,143,91,3.88,2.6,"$1,289,350 "
RP,Mike,Penner,DET,R,18,13,15,16,11,14,19,14,15,20,-,-,9,-,-,-,-,-,-,1,0,3,1,51,214,45,28,8,2,7,19,20,1,55,3.35,0.236,0.31,0.408,0.718,0.292,1.27,49,43,132,4.07,0.4,"$535,000 "
RP,Mike,Anderson,LV,R,17,11,7,16,10,7,18,12,8,19,3,6,9,-,-,-,-,-,-,12,0,5,2,66.1,290,51,28,12,3,8,26,45,2,69,3.53,0.213,0.339,0.389,0.728,0.261,1.45,63,54,127,4.79,0,"$535,000 "
RP,Kevin,Davis,MIA,R,20,14,6,20,15,6,19,13,6,14,20,17,8,-,-,-,-,-,-,15,1,4,1,86.1,399,68,44,15,3,6,38,72,0,117,3.96,0.212,0.366,0.334,0.7,0.313,1.62,69,63,111,4.17,0.6,"$535,000 "
RP,Roberto,Osuna,-,R,12,12,15,12,11,15,13,12,16,12,15,-,8,-,-,-,-,-,-,5,0,0,5,77.2,339,80,47,15,2,16,40,22,1,48,4.64,0.257,0.308,0.473,0.78,0.256,1.31,82,99,94,5.6,-0.9,Free agent
SP,Joe,Ross,MIA,R,11,14,19,10,12,18,11,15,19,11,11,-,7,13,-,-,-,-,-,14,33,11,9,209.2,858,203,136,42,6,19,74,30,0,134,3.18,0.251,0.283,0.389,0.671,0.278,1.11,276,194,139,3.71,4.6,"$12,100,000 "
CL,Eric,Norton,LV,L,13,13,10,13,13,10,13,12,10,12,15,-,7,-,8,-,-,-,-,17,0,3,1,106.2,475,113,67,38,0,8,50,47,4,75,4.22,0.273,0.353,0.423,0.775,0.315,1.5,121,108,106,4.19,0.7,"$535,000 "
SP,Clarke,Schmidt,CIN,R,12,15,16,12,13,15,12,16,16,-,13,13,7,14,-,-,-,-,-,16,29,9,14,178,760,179,118,46,3,12,92,53,0,117,4.65,0.262,0.32,0.39,0.71,0.298,1.3,231,169,96,3.86,3.6,"$4,500,000 "
SP,Zach,Davies,BAL,R,13,15,16,13,15,16,13,15,17,13,16,6,7,-,-,11,-,-,-,11,30,16,4,183,725,150,92,43,1,14,59,38,1,125,2.9,0.225,0.275,0.355,0.63,0.256,1.03,230,169,153,3.65,4.2,"$15,000,000 "
CL,Mauricio,Cabrera,ATL,R,19,15,14,17,13,13,20,16,14,18,-,-,7,15,-,-,-,-,-,2,0,2,2,56.2,234,49,33,9,0,7,23,18,1,68,3.65,0.231,0.3,0.373,0.673,0.307,1.18,53,41,120,3.53,1.1,"$15,080,000 "
SP,Phil,Kaylor,CWS,R,17,12,13,17,11,13,18,12,14,19,16,-,7,-,-,-,-,-,-,12,26,8,8,145,594,125,72,27,4,22,68,44,0,136,4.22,0.232,0.293,0.42,0.713,0.269,1.17,151,129,103,4.34,2,"$535,000 "
SP,Jacob,deGrom,NYM,R,5,10,16,5,9,15,5,10,16,6,5,4,6,-,-,-,-,-,-,17,6,6,4,86.1,381,98,60,16,1,21,58,31,2,43,6.05,0.287,0.34,0.523,0.864,0.271,1.49,83,123,72,6.44,-1.6,"$20,520,000 "
SP,Eric,Skoglund,PIT,L,12,10,14,12,11,14,12,10,14,12,14,13,6,-,-,-,-,-,-,16,26,6,10,154.1,659,163,108,34,2,19,77,53,10,132,4.49,0.279,0.345,0.442,0.787,0.331,1.4,139,161,98,4.13,2.5,"$950,000 "
SP,Dae-hwan,Kwak,NYM,L,12,13,17,12,14,18,12,12,16,-,12,14,5,-,-,12,-,-,-,8,27,5,14,135.1,593,152,102,30,7,13,69,34,0,92,4.59,0.282,0.328,0.436,0.764,0.315,1.37,181,114,95,4.04,2.3,"$6,000,000 "
RP,Eddie,Grimes,LAA,R,17,12,10,17,12,10,17,13,11,18,7,5,-,-,-,-,-,-,-,17,6,0,2,32.1,151,38,23,7,1,7,24,19,0,20,6.68,0.29,0.377,0.519,0.897,0.295,1.76,33,39,66,6.61,-0.3,"$535,000 "
RP,Melvin,Jimenez,NYM,R,20,10,11,20,10,10,20,11,11,18,10,16,-,-,-,-,-,-,-,13,18,1,9,137,611,128,83,21,1,23,81,69,2,155,5.32,0.242,0.334,0.417,0.751,0.297,1.44,99,140,82,4.77,0.6,"$535,000 "
RP,Jose Mn.,Martinez,CAR,R,18,12,11,19,12,11,17,12,11,18,-,8,-,-,14,-,-,-,-,4,0,4,4,54.1,243,45,21,17,0,7,21,37,7,66,3.48,0.221,0.346,0.407,0.753,0.29,1.51,56,35,124,4.28,0.3,"$535,000 "
SP,Juan,Moroles,CLE,R,16,13,12,16,12,11,16,14,12,-,-,15,-,12,17,-,-,-,-,20,14,8,1,85.2,373,104,72,11,7,14,44,28,0,57,4.62,0.305,0.358,0.501,0.859,0.331,1.54,82,96,96,5.08,0.5,"$535,000 "
RP,Chris,Beeson,CIN,R,20,15,11,20,14,10,20,16,11,20,-,18,-,-,-,-,-,-,-,8,0,1,6,69,279,39,23,13,0,3,23,30,3,93,3,0.157,0.247,0.246,0.493,0.235,1,54,57,148,2.31,2.8,"$535,000 "
RP,Joe,Boyle,CHC,R,19,12,7,20,11,7,19,12,7,18,7,16,-,-,-,-,-,-,-,17,0,2,5,76.1,345,53,36,9,1,7,34,61,2,90,4.01,0.196,0.358,0.315,0.673,0.263,1.49,72,58,109,4.74,-0.1,"$535,000 "
